time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
552500,2022-07-09 12:59:21,52.1653676210158,0.0999816025768788,0,0,58.647981207444,58.647981207444,0,0,0,0,25,5,15.481,58.647981207444,0,0,0,0,0,0,300.2, 3.6, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,296.2,0,0,52,3.871,3.871,3.871,3.869,0,0,1.616,108.32,58.647981207444,0,41,Motors_Started,"Setting new Return-To-Home altitude to 26m (85 ft). Data Recorder File Index is 6. Setting new Maximum Flight Altitude to 120m (394 ft)"
552700,2022-07-09 12:59:21,52.1653676400263,0.0999815987055039,0,0,58.647981207444,58.647981207444,0,0,2.01402237416,0,25,5,15.481,58.647981207444,0,0,2.01402237416,0,0,0,300.1, 3.6, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,296.2,0,0,52,3.871,3.871,3.871,3.869,0,0,1.616,108.32,58.647981207444,0,41,Motors_Started,
552900,2022-07-09 12:59:21,52.1653676590368,0.0999815948341289,0,0,58.647981207444,58.647981207444,0,0,2.02727040608,0.0139797576652,25,5,15.481,58.647981207444,0,0,2.02727040608,0,0,0,300.2, 3.6, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,296.2,0,0,52,3.871,3.871,3.871,3.869,0,0,1.616,108.32,58.647981207444,0,41,Motors_Started,
553100,2022-07-09 12:59:21,52.1653676945649,0.0999815796977949,0,0,58.647981207444,58.647981207444,0,0,2.03930780804,0.027377461506,25,5,15.481,58.647981207444,0,0,2.03930780804,0,0,0,300.3, 3.5, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,296.2,0,0,52,3.871,3.871,3.871,3.869,0,0,1.616,108.32,58.647981207444,0,41,Motors_Started,
553300,2022-07-09 12:59:21,52.1653677344685,0.0999815809473717,0,0,58.647981207444,58.647981207444,0,0,2.053641798,0.04193897772,25,5,15.481,58.647981207444,0,0,2.053641798,0,0,0,300.3, 3.5, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,296.2,0,0,52,3.871,3.871,3.871,3.869,0,0,1.616,108.32,58.647981207444,0,41,Motors_Started,
553500,2022-07-09 12:59:22,52.1653677611395,0.0999815641669037,0,0,58.647981207444,58.647981207444,0,0,2.06246397676,0.052369424248,25,5,15.418,58.647981207444,0,0,2.06246397676,0,0,0,300.3, 3.5, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,296.2,0,0,52,3.85,3.852,3.851,3.848,0,0,3.336,108.14,58.647981207444,0,41,Motors_Started,
553700,2022-07-09 12:59:22,52.1653677878394,0.0999815597661062,0,0,58.647981207444,58.647981207444,0,0,2.07183733664,0.06216043506,25,5,15.418,58.647981207444,0,0,2.07183733664,0,0,0,300.3, 3.5, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,296.2,0,0,52,3.85,3.852,3.851,3.848,0,0,3.336,108.14,58.647981207444,0,41,Motors_Started,
553900,2022-07-09 12:59:22,52.1653678122347,0.099981558464591,0,0,58.647981207444,58.647981207444,0,0,2.08051843928,0.071065947156,25,5,15.418,58.647981207444,0,0,2.08051843928,0,0,0,300.3, 3.5, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,296.2,0,0,52,3.85,3.852,3.851,3.848,0,0,3.336,108.14,58.647981207444,0,41,Motors_Started,
554100,2022-07-09 12:59:22,52.1653678557332,0.0999815624961457,0,0,58.647981207444,58.647981207444,0,0,2.09627303296,0.08696194504,25,5,15.418,58.647981207444,0,0,2.09627303296,0,0,0,300.3, 3.4, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,296.2,0,0,52,3.85,3.852,3.851,3.848,0,0,3.336,108.14,58.647981207444,0,11,AutoTakeoff,
554300,2022-07-09 12:59:22,52.1653678854422,0.0999815804375898,0,0,58.647981207444,58.647981207444,0,0,2.1076772328,0.098521000528,25,5,15.418,58.647981207444,0,0,2.1076772328,0,0,0,300.3, 3.1, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,296.2,0,0,52,3.85,3.852,3.851,3.848,0,0,3.336,108.14,58.647981207444,0,11,AutoTakeoff,
