time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
100,2023-06-13 17:32:34,52.2073859790472,0.0870958970684428,0,0,60.750038361324,60.750038361324,0,0,0,0,15,5,0,60.750038361324,0,0,0,0,0,0,193.2, 7.7, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,193.3,0,0,71,3.992,3.998,3.996,3.993,0,0,0,76.1,60.750038361324,0,41,Motors_Started,
300,2023-06-13 17:32:34,52.2073859555369,0.0870957235086807,0,0,60.750038361324,60.750038361324,0,0,0.039741471088,0.039741471088,14,5,0,60.750038361324,0,0,0.039741471088,0,0,0,193.2, 7.7, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,193.3,0,0,71,3.992,3.998,3.996,3.993,0,0,0,76.1,60.750038361324,0,41,Motors_Started,
500,2023-06-13 17:32:34,52.2073859190722,0.0870955928989309,0,0,60.750038361324,60.750038361324,0,0,0.071440291,0.071831367128,13,5,0,60.750038361324,0,0,0.071440291,0,0,0,193.3, 7.7, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,193.3,0,0,71,3.992,3.998,3.996,3.993,0,0,0,76.1,60.750038361324,0,41,Motors_Started,"Setting new Return-To-Home altitude to 26m (85 ft). Data Recorder File Index is 39. Setting new Maximum Flight Altitude to 120m (394 ft)"
700,2023-06-13 17:32:34,52.2073858757108,0.0870955135855971,0,0,60.750038361324,60.750038361324,0,0,0.09366306074,0.0955954755,13,5,0,60.750038361324,0,0,0.09366306074,0,0,0,193.2, 7.7, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,193.3,0,0,71,3.992,3.998,3.996,3.993,0,0,0,76.1,60.750038361324,0,41,Motors_Started,
900,2023-06-13 17:32:34,52.2073858228282,0.0870954655547853,0,0,60.750038361324,60.750038361324,0,0,0.112056762116,0.11767716912,13,5,0,60.750038361324,0,0,0.112056762116,0,0,0,193.2, 7.7, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,193.3,0,0,71,3.992,3.998,3.996,3.993,0,0,0,76.1,60.750038361324,0,41,Motors_Started,
1100,2023-06-13 17:32:35,52.2073857668487,0.0870954623743708,0,0,60.750038361324,60.750038361324,0,0,0.12425689374,0.13811352148,13,5,0,60.750038361324,0,0,0.12425689374,0,0,0,193.4, 7.7, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,193.3,0,0,71,3.992,3.998,3.996,3.993,0,0,0,76.1,60.750038361324,0,41,Motors_Started,
1300,2023-06-13 17:32:35,52.2073857213179,0.0870955209542855,0,0,60.750038361324,60.750038361324,0,0,0.126148954168,0.159267721632,13,5,0,60.750038361324,0,0,0.126148954168,0,0,0,194, 7.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,193.3,0,0,71,3.992,3.998,3.996,3.993,0,0,0,76.1,60.750038361324,0,41,Motors_Started,
1500,2023-06-13 17:32:35,52.207385684103,0.0870956117931268,0,0,60.750038361324,60.750038361324,0,0,0.125092523688,0.183698168608,13,5,15.993,60.750038361324,0,0,0.126148954168,0,0,0,194.5, 7.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,193.4,0,0,71,3.992,3.998,3.996,3.993,0,0,4.409,76.1,60.750038361324,0,41,Motors_Started,
1700,2023-06-13 17:32:35,52.2073856568784,0.0870957120334132,0,0,60.750038361324,60.750038361324,0,0,0.124610896376,0.208212605088,14,5,15.993,60.750038361324,0,0,0.126148954168,0,0,0,194.7, 7.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,193.5,0,0,71,3.992,3.998,3.996,3.993,0,0,4.409,76.1,60.750038361324,0,11,AutoTakeoff,
1900,2023-06-13 17:32:35,52.2073856007183,0.0870958326384003,0,0,60.750038361324,60.750038361324,0,0,0.13878281284,0.242079075988,15,5,15.993,60.750038361324,0,0,0.13878281284,0,0,0,194.8, 7.6, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,193.6,0,0,71,3.992,3.998,3.996,3.993,0,0,4.409,76.1,60.750038361324,0,11,AutoTakeoff,
