time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1209000,2023-05-26 16:53:13,52.2064037177852,0.0867309895577634,0,0,54.026183815452,54.026183815452,0,0,0,0,24,5,0,54.026183815452,0,0,0,0,0,0,283.5, 4.2, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,280.9,0,0,30,3.735,3.742,3.739,3.737,0,0,0,109.76,54.026183815452,0,6,P-GPS,"Aircraft not in flight. Vision systems and obstacle avoidance disabled (Code: 180059)"
1209200,2023-05-26 16:53:13,52.2064037470503,0.0867310314701255,0,0,54.026183815452,54.026183815452,0,0,0.0142064309008,0.0142064309008,24,5,0,54.026183815452,0,0,0.0142064309008,0,0,0,283.5, 4.2, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,280.9,0,0,30,3.735,3.742,3.739,3.737,0,0,0,109.76,54.026183815452,0,41,Motors_Started,
1209400,2023-05-26 16:53:14,52.2064037700736,0.0867310678815446,0,0,54.026183815452,54.026183815452,0,0,0.0258963919048,0.025904200304,24,5,0,54.026183815452,0,0,0.0258963919048,0,0,0,283.5, 4.2, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,280.9,0,0,30,3.735,3.742,3.739,3.737,0,0,0,109.76,54.026183815452,0,41,Motors_Started,"Setting new Return-To-Home altitude to 26m (85 ft). Data Recorder File Index is 22. Setting new Maximum Flight Altitude to 120m (394 ft)"
1209600,2023-05-26 16:53:14,52.2064037875303,0.0867310944583683,0,0,54.026183815452,54.026183815452,0,0,1.9422244716,0.034614830504,24,5,0,54.026183815452,0,0,1.9422244716,0,0,0,283.5, 4.2, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,280.9,0,0,30,3.735,3.742,3.739,3.737,0,0,0,109.76,54.026183815452,0,41,Motors_Started,
1209800,2023-05-26 16:53:14,52.2064037993161,0.0867310920224361,0,0,54.026183815452,54.026183815452,0,0,1.94316607268,0.038949148228,25,5,0,54.026183815452,0,0,1.94316607268,0,0,0,283.5, 4.2, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,280.9,0,0,30,3.735,3.742,3.739,3.737,0,0,0,109.76,54.026183815452,0,41,Motors_Started,
1210000,2023-05-26 16:53:14,52.2064038069521,0.0867311136277913,0,0,54.026183815452,54.026183815452,0,0,1.93862210928,0.044525591976,25,5,0,54.026183815452,0,0,1.94316607268,0,0,0,283.5, 4.2, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,280.9,0,0,30,3.735,3.742,3.739,3.737,0,0,0,109.76,54.026183815452,0,41,Motors_Started,
1210200,2023-05-26 16:53:15,52.2064038097293,0.0867311321489139,0,0,54.026183815452,54.026183815452,0,0,1.9345965186,0.048789043556,25,5,0,54.026183815452,0,0,1.94316607268,0,0,0,283.6, 4.2, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,280.9,0,0,30,3.735,3.742,3.739,3.737,0,0,0,109.76,54.026183815452,0,41,Motors_Started,
1210400,2023-05-26 16:53:15,52.2064038110165,0.0867311447601925,0,0,54.026183815452,54.026183815452,0,0,1.93183405132,0.051647639448,25,5,15.005,54.026183815452,0,0,1.94316607268,0,0,0,283.6, 4.2, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,280.9,0,0,30,3.736,3.744,3.742,3.741,0,0,1.658,109.76,54.026183815452,0,41,Motors_Started,
1210600,2023-05-26 16:53:15,52.2064038093847,0.086731152280303,0,0,54.026183815452,54.026183815452,0,0,1.93010504864,0.053431104072,25,5,15.005,54.026183815452,0,0,1.94316607268,0,0,0,283.6, 4.2, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,280.9,0,0,30,3.736,3.744,3.742,3.741,0,0,1.658,109.76,54.026183815452,0,11,AutoTakeoff,
1210800,2023-05-26 16:53:15,52.2064038074231,0.0867311629798816,0,0,54.026183815452,54.026183815452,0,0,1.92765426116,0.055928151396,25,5,15.005,54.026183815452,0,0,1.94316607268,0,0,0,283.6, 4.2, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,280.9,0,0,30,3.736,3.744,3.742,3.741,0,0,1.658,109.76,54.026183815452,0,11,AutoTakeoff,
1211000,2023-05-26 16:53:15,52.2064038064324,0.0867311975093073,0,0,54.026183815452,54.026183815452,0,0,1.91993444464,0.063657154268,24,5,15.005,54.026183815452,0,0,1.94316607268,0,0,0,283.8, 4.1, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,280.9,0,0,30,3.736,3.744,3.742,3.741,0,0,1.658,109.76,54.026183815452,0,11,AutoTakeoff,
