time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
100,2023-05-19 17:22:49,52.2056796300037,0.0822702412337163,0,0,50.008370366672,50.008370366672,0.328084,0,0,0,24,5,0,50.008370366672,0,0,0,0,0,0,12.9, 3.5, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,14.2,0,0,85,4.152,4.159,4.158,4.152,0,0,0,83.84,50.008370366672,0,41,Motors_Started,"Setting new Return-To-Home altitude to 26m (85 ft). Data Recorder File Index is 13. Setting new Maximum Flight Altitude to 120m (394 ft)"
300,2023-05-19 17:22:50,52.2056796451236,0.0822702895706855,0,0,50.008370366672,50.008370366672,0.328084,0,0.0121341539316,0.0121341539316,25,5,0,50.008370366672,0,0,0.0121341539316,0,0,0,12.9, 3.4, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,14.2,0,0,85,4.152,4.159,4.158,4.152,0,0,0,83.84,50.008370366672,0,41,Motors_Started,
500,2023-05-19 17:22:50,52.2056796572265,0.0822703189132633,0,0,50.008370366672,50.008370366672,0,0,0.0200077434224,0.0200424547096,25,5,0,50.008370366672,0,0,0.0200077434224,0,0,0,12.8, 3.5, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,14.2,0,0,85,4.152,4.159,4.158,4.152,0,0,0,83.84,50.008370366672,0,41,Motors_Started,
700,2023-05-19 17:22:50,52.2056796619958,0.0822703648964657,0,0,50.008370366672,50.008370366672,0,0,0.0300125337688,0.0304700797152,25,5,0,50.008370366672,0,0,0.0300125337688,0,0,0,12.9, 3.5, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,14.2,0,0,85,4.152,4.159,4.158,4.152,0,0,0,83.84,50.008370366672,0,41,Motors_Started,
900,2023-05-19 17:22:50,52.2056796965283,0.0822703933251458,0,0,50.008370366672,50.008370366672,0,0,0.041779528896,0.044582022424,25,5,0,50.008370366672,0,0,0.041779528896,0,0,0,12.9, 3.5, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,14.2,0,0,85,4.152,4.159,4.158,4.152,0,0,0,83.84,50.008370366672,0,41,Motors_Started,
1100,2023-05-19 17:22:50,52.2056797274898,0.0822704091042953,0,0,50.008370366672,50.008370366672,0,0,0.051709647324,0.056416340388,25,5,16.772,50.008370366672,0,0,0.051709647324,0,0,0,12.9, 3.5, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,14.2,0,0,85,4.152,4.159,4.158,4.152,0,0,1.372,83.84,50.008370366672,0,41,Motors_Started,
1300,2023-05-19 17:22:51,52.205679751153,0.0822704487461318,0,0,50.008370366672,50.008370366672,0,0,0.064082023048,0.068789700364,25,5,16.772,50.008370366672,0,0,0.064082023048,0,0,0,12.9, 3.6, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,14.2,0,0,85,4.152,4.159,4.158,4.152,0,0,1.372,83.84,50.008370366672,0,41,Motors_Started,
1500,2023-05-19 17:22:51,52.2056797688176,0.0822704743038106,0,0,50.008370366672,50.008370366672,0,0,0.072668637496,0.0774032177,25,5,16.772,50.008370366672,0,0,0.072668637496,0,0,0,12.9, 3.5, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,14.2,0,0,85,4.152,4.159,4.158,4.152,0,0,1.372,83.84,50.008370366672,0,41,Motors_Started,
1700,2023-05-19 17:22:51,52.2056797786171,0.0822704887234719,0,0,50.008370366672,50.008370366672,0,0,0.077473099592,0.082217522316,25,5,16.772,50.008370366672,0,0,0.077473099592,0,0,0,13, 3.5, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,14.2,0,0,85,4.152,4.159,4.158,4.152,0,0,1.372,83.84,50.008370366672,0,11,AutoTakeoff,
1900,2023-05-19 17:22:51,52.2056797850631,0.0822705177060823,0,0,50.008370366672,50.008370366672,0,0,0.083796262524,0.089111223324,25,5,16.772,50.008370366672,0,0,0.083796262524,0,0,0,13, 3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,14.2,0,0,85,4.152,4.159,4.158,4.152,0,0,1.372,83.84,50.008370366672,0,11,AutoTakeoff,
