time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2023-07-15 14:22:35,52.20638314167,0.0867495173406013,0,0,53.908832761828,53.908832761828,0.328084,0,0,0,27,5,0,53.908832761828,0,0,0,0,0,0,264.8, 4.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,265,0,0,100,4.292,4.29,4.289,4.285,0,0,0,71.96,53.908832761828,0,41,Motors_Started,
200,2023-07-15 14:22:36,52.206383168613,0.0867494480297338,0,0,53.908832761828,53.908832761828,0.328084,0,0.0183517722408,0.0183517722408,27,5,0,53.908832761828,0,0,0.0183517722408,0,0,0,264.8, 4.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,265,0,0,100,4.292,4.29,4.289,4.285,0,0,0,71.96,53.908832761828,0,41,Motors_Started,
400,2023-07-15 14:22:36,52.2063831900645,0.0867493735630468,0,0,53.908832761828,53.908832761828,0,0,0.03667651036,0.036749345008,27,5,0,53.908832761828,0,0,0.03667651036,0,0,0,264.8, 4.8, -0.6,0,0,1024,1024,1030,1024,0,0,1,0,265,0,0,100,4.292,4.29,4.289,4.285,0,0,0,71.96,53.908832761828,0,41,Motors_Started,
600,2023-07-15 14:22:36,52.2063832197489,0.0867493031416816,0,0,53.908832761828,53.908832761828,0,0,0.055724083148,0.055859909924,27,5,0,53.908832761828,0,0,0.055724083148,0,0,0,264.8, 4.7, -0.6,0,0,1024,1024,1612,1024,0,0,89,0,265,0,0,100,4.292,4.29,4.289,4.285,0,0,0,71.96,53.908832761828,0,41,Motors_Started,
800,2023-07-15 14:22:36,52.2063832583986,0.0867492332004254,0,0,53.908832761828,53.908832761828,0,0,0.076484254416,0.076916669128,27,5,0,53.908832761828,0,0,0.076484254416,0,0,0,264.8, 4.7, -0.6,0,0,1024,1024,1684,1024,0,0,100,0,265,0,0,100,4.292,4.29,4.289,4.285,0,0,0,71.96,53.908832761828,0,41,Motors_Started,"Setting new Return-To-Home altitude to 26m (85 ft). Data Recorder File Index is 59. Setting new Maximum Flight Altitude to 120m (394 ft)"
1000,2023-07-15 14:22:36,52.2063833047884,0.0867491615724534,0,0,53.908832761828,53.908832761828,0,0,0.099344163284,0.100217850976,27,5,0,53.908832761828,0,0,0.099344163284,0,0,0,265.4, 4.7, -0.6,0,0,1024,1024,1684,1024,0,0,100,0,265,0,0,100,4.292,4.29,4.289,4.285,0,0,0,71.96,53.908832761828,0,41,Motors_Started,
1200,2023-07-15 14:22:37,52.2063833584088,0.0867490886636085,0,0,53.908832761828,53.908832761828,0,0,0.124256565656,0.125682746804,27,5,17.352,53.908832761828,0,0,0.124256565656,0,0,0,265.4, 4.7, -0.6,0,0,1024,1024,1684,1024,0,0,100,0,265,0,0,100,4.292,4.29,4.289,4.285,0,0,1.495,71.96,53.908832761828,0,41,Motors_Started,
1400,2023-07-15 14:22:37,52.2063834345901,0.0867490103460022,0,0,53.908832761828,53.908832761828,0,0,0.155792983988,0.15853346964,27,5,17.352,53.908832761828,0,0,0.155792983988,0,0,0,265.4, 4.7, -0.6,0,0,1024,1024,1684,1024,0,0,100,0,265,0,0,100,4.292,4.29,4.289,4.285,0,0,1.495,71.96,53.908832761828,0,41,Motors_Started,
1600,2023-07-15 14:22:37,52.2063835078201,0.0867489300096667,0,0,53.908832761828,53.908832761828,0,0,0.187325793396,0.190728024476,27,5,17.352,53.908832761828,0,0,0.187325793396,0,0,0,265.4, 4.7, -0.6,0,0,1024,1024,1684,1024,0,0,100,0,265.1,0,0,100,4.292,4.29,4.289,4.285,0,0,1.495,71.96,53.908832761828,0,11,AutoTakeoff,
1800,2023-07-15 14:22:37,52.2063835975158,0.0867488518764152,0,0,53.908832761828,53.908832761828,0,0,0.223156503204,0.227824482356,27,5,17.352,53.908832761828,0,0,0.223156503204,0,0,0,265.4, 4.7, -0.5,0,0,1024,1024,1684,1024,0,0,100,0,265.1,0,0,100,4.292,4.29,4.289,4.285,0,0,1.495,71.96,53.908832761828,0,11,AutoTakeoff,
2000,2023-07-15 14:22:37,52.2063836945361,0.0867487968272732,0,0,53.908832761828,53.908832761828,0,0,0.25814797414,0.265301189592,27,5,17.352,53.908832761828,0,0,0.25814797414,0,0,0,264.9, 0.8, -0.5,0,0,1024,1024,1684,1024,0,0,100,0,265.1,0,0,100,4.292,4.29,4.289,4.285,0,0,1.495,71.96,53.908832761828,0,11,AutoTakeoff,
2200,2023-07-15 14:22:38,52.2063838481239,0.086748770694756,0.328084,0.328084,53.908832761828,54.236916761828,0,0,0.307088920588,0.321641414492,27,5,17.12,54.236916761828,0.328084,0,0.307088920588,0,0,-0.671082,264.6, -1.7, -0.8,0,0,1024,1024,1684,1024,0,0,100,0,265.1,0,0,100,4.321,4.319,4.321,4.319,0,0,4.547,71.78,54.236916761828,0.328084,11,AutoTakeoff,
2400,2023-07-15 14:22:38,52.2063840143778,0.0867486159939587,0.656168,0.656168,53.908832761828,54.565000761828,0.328084,0,0.37682415904,0.39146654796,27,5,17.12,54.565000761828,0.656168,0,0.37682415904,0,0,-2.013246,264.6, 0.6, -0.4,0,0,1024,1024,1684,1024,0,0,100,0,265,0,0,100,4.321,4.319,4.321,4.319,0,0,4.547,71.78,54.565000761828,0.656168,11,AutoTakeoff,
2600,2023-07-15 14:22:38,52.2063842583251,0.0867485774026364,1.312336,1.312336,53.908832761828,55.221168761828,1.312336,0.223694,0.45842193068,0.480889123,27,5,17.12,55.221168761828,1.312336,0.223694,0.45842193068,0.223694,0,-3.35541,264.8, 0.1, -2.2,0,0,1024,1024,1684,1024,0,0,100,0,265,0,0,100,4.321,4.319,4.321,4.319,0,0,4.547,71.78,55.221168761828,1.312336,11,AutoTakeoff,
2800,2023-07-15 14:22:38,52.2063845724697,0.086748705307108,2.624672,2.624672,53.908832761828,56.533504761828,2.624672,0.223694,0.55269686808,0.59901904804,27,5,17.12,56.533504761828,2.624672,0.223694,0.55269686808,0.223694,0,-5.144962,264.8, -1.4, -2.1,0,0,1024,1024,1684,1024,0,0,100,0,265,0,0,100,4.321,4.319,4.321,4.319,0,0,4.547,71.78,56.533504761828,2.624672,11,AutoTakeoff,
3000,2023-07-15 14:22:38,52.2063849978558,0.0867488212676139,4.593176,4.593176,53.908832761828,58.502008761828,4.593176,0.223694,0.694881912,0.75637141528,27,5,17.12,58.502008761828,4.593176,0.223694,0.694881912,0.223694,0,-7.381902,265.2, -2.3, -5.2,0,0,1024,1024,1684,1024,0,0,100,0,265,0,0,100,4.321,4.319,4.321,4.319,0,0,4.547,71.78,58.502008761828,4.593176,6,P-GPS,
3200,2023-07-15 14:22:39,52.2063853685806,0.0867487785093044,8.2021,8.2021,53.908832761828,62.110932761828,7.217848,0.223694,0.82911091892,0.89196853248,27,5,17.068,62.110932761828,8.2021,0.223694,0.82911091892,0.223694,0,-9.395148,265.3, -1.1, -6.7,0,0,1024,1024,1684,1024,0,0,100,0,265,0,0,100,4.197,4.196,4.189,4.184,0,0,3.992,71.78,62.110932761828,8.2021,6,P-GPS,
