time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
233700,2023-05-16 19:01:25,52.2087980538665,0.0699840319541305,0,0,77.679828273156,77.909487073156,0,0,0,0,23,5,0,77.909487073156,0,0,0,0,0,0,242.5, 2.2, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,247.3,0,0,89,4.209,4.218,4.216,4.209,0,0,0,85.1,77.909487073156,0,41,Motors_Started,
233900,2023-05-16 19:01:25,52.208798029016,0.0699840614974823,0,0,77.679828273156,77.909487073156,0,0,0.011217520044,0.011217520044,23,5,0,77.909487073156,0,0,0.011217520044,0,0,0,242.5, 2.2, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,247.3,0,0,89,4.209,4.218,4.216,4.209,0,0,0,85.1,77.909487073156,0,41,Motors_Started,
234100,2023-05-16 19:01:25,52.2087979962985,0.0699841040887874,0,0,77.679828273156,77.909487073156,0,0,0.0264811032096,0.0264873039972,23,5,0,77.909487073156,0,0,0.0264811032096,0,0,0,242.5, 2.2, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,247.3,0,0,89,4.209,4.218,4.216,4.209,0,0,0,85.1,77.909487073156,0,41,Motors_Started,
234300,2023-05-16 19:01:25,52.2087979700591,0.0699841276398494,0,0,77.679828273156,77.909487073156,0,0,0.037317586496,0.03741305894,23,5,0,77.909487073156,0,0,0.037317586496,0,0,0,242.5, 2.2, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,247.3,0,0,89,4.209,4.218,4.216,4.209,0,0,0,85.1,77.909487073156,0,41,Motors_Started,"Setting new Return-To-Home altitude to 26m (85 ft). Data Recorder File Index is 11. Setting new Maximum Flight Altitude to 120m (394 ft)"
234500,2023-05-16 19:01:26,52.2087979518186,0.0699841316613591,0,0,77.679828273156,77.909487073156,0,0,4.0494423868,0.044128610336,23,5,0,77.909487073156,0,0,4.0494423868,0,0,0,242.5, 2.2, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,247.3,0,0,89,4.209,4.218,4.216,4.209,0,0,0,85.1,77.909487073156,0,41,Motors_Started,
234700,2023-05-16 19:01:26,52.2087979350901,0.0699841331917609,0,0,77.679828273156,77.909487073156,0,0,4.054954198,0.050241799508,23,5,0,77.909487073156,0,0,4.054954198,0,0,0,242.5, 2.2, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,247.3,0,0,89,4.209,4.218,4.216,4.209,0,0,0,85.1,77.909487073156,0,41,Motors_Started,
234900,2023-05-16 19:01:26,52.2087979280438,0.0699841283659492,0,0,77.679828273156,77.909487073156,0,0,4.0566930432,0.05302985734,23,5,16.832,77.909487073156,0,0,4.0566930432,0,0,0,242.5, 2.2, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,247.3,0,0,89,4.175,4.186,4.184,4.174,0,0,1.941,85.1,77.909487073156,0,41,Motors_Started,
235100,2023-05-16 19:01:26,52.2087979257543,0.0699841221290048,0,0,77.679828273156,77.909487073156,0,0,4.0567914684,0.054655185476,23,5,16.832,77.909487073156,0,0,4.0567914684,0,0,0,242.5, 2.2, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,247.3,0,0,89,4.175,4.186,4.184,4.174,0,0,1.941,85.1,77.909487073156,0,41,Motors_Started,
235300,2023-05-16 19:01:26,52.2087979293545,0.0699841107945074,0,0,77.679828273156,77.909487073156,0,0,4.0544292636,0.057509516276,23,5,16.832,77.909487073156,0,0,4.0567914684,0,0,0,242.5, 2.2, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,247.3,0,0,89,4.175,4.186,4.184,4.174,0,0,1.941,85.1,77.909487073156,0,11,AutoTakeoff,
235500,2023-05-16 19:01:27,52.2087979362016,0.0699840998064584,0,0,77.679828273156,77.909487073156,0,0,4.0510499984,0.061013125312,23,5,16.832,77.909487073156,0,0,4.0567914684,0,0,0,242.7, 1.9, -0.3,0,1,1024,1024,1024,1024,0,0,0,0,247.3,0,0,89,4.175,4.186,4.184,4.174,0,0,1.941,85.1,77.909487073156,0,11,AutoTakeoff,
235700,2023-05-16 19:01:27,52.2087979244527,0.0699840823542857,0,0,77.679828273156,77.909487073156,0,0,4.052985694,0.066809713424,23,5,16.832,77.909487073156,0,0,4.0567914684,0,0,-0.223694,243.6, -1.6, -0.5,0,1,1024,1024,1024,1024,0,0,0,0,247.4,0,0,89,4.175,4.186,4.184,4.174,0,0,1.941,85.1,77.909487073156,0,11,AutoTakeoff,
235900,2023-05-16 19:01:27,52.2087978254524,0.0699839505042502,0,0,77.679828273156,77.909487073156,0.328084,0,4.0710631224,0.113432090244,23,5,16.697,77.909487073156,0,0,4.0710631224,0,0,-0.894776,243.5, 0.1, 0.5,0,1,1024,1024,1024,1024,0,0,0,0,247.4,0,0,89,4.197,4.207,4.205,4.196,0,0,4.847,85.1,77.909487073156,0,11,AutoTakeoff,
236100,2023-05-16 19:01:27,52.2087977053947,0.0699837514690076,0.328084,0.328084,77.679828273156,78.237571073156,0.328084,0,4.0896326768,0.175873037124,23,5,16.697,78.237571073156,0.328084,0,4.0896326768,0,0,-1.11847,243.4, 1.9, 1.1,0,1,1024,1024,1024,1024,0,0,0,0,247.5,0,0,89,4.197,4.207,4.205,4.196,0,0,4.847,85.1,78.237571073156,0.328084,11,AutoTakeoff,
236300,2023-05-16 19:01:27,52.2087976753142,0.0699836414367001,0.656168,0.656168,77.679828273156,78.565655073156,0.984252,0,4.088418766,0.202810373944,23,5,16.697,78.565655073156,0.656168,0,4.0896326768,0,0,-0.894776,243.6, 1.3, 0.6,0,1,1024,1024,1024,1024,0,0,0,0,247.5,0,0,89,4.197,4.207,4.205,4.196,0,0,4.847,85.1,78.565655073156,0.656168,11,AutoTakeoff,
236500,2023-05-16 19:01:28,52.2087976988084,0.0699836145819275,0.984252,0.984252,77.679828273156,78.893739073156,1.312336,0,4.07808412,0.21327592546,24,5,16.697,78.893739073156,0.984252,0,4.0896326768,0,0,-0.894776,243.5, 1.5, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,247.6,0,0,89,4.197,4.207,4.205,4.196,0,0,4.847,85.1,78.893739073156,0.984252,11,AutoTakeoff,
236700,2023-05-16 19:01:28,52.2087977329871,0.0699836985235709,1.312336,1.312336,77.679828273156,79.221823073156,1.64042,0,4.0753282144,0.235808406496,24,5,16.697,79.221823073156,1.312336,0,4.0896326768,0,0,-0.894776,243.4, 1.5, 0.8,0,1,1024,1024,1024,1024,0,0,0,0,247.6,0,0,89,4.197,4.207,4.205,4.196,0,0,4.847,85.1,79.221823073156,1.312336,11,AutoTakeoff,
236900,2023-05-16 19:01:28,52.2087978104732,0.0699839013557654,1.64042,1.64042,77.679828273156,79.549907073156,1.968504,0,4.0708334636,0.2892470565,24,5,16.655,79.549907073156,1.64042,0,4.0896326768,0,0,-0.894776,243.3, 0, 0.9,0,1,1024,1024,1024,1024,0,0,0,0,247.6,0,0,88,4.146,4.158,4.155,4.15,0,0,4.414,84.92,79.549907073156,1.64042,11,AutoTakeoff,
237100,2023-05-16 19:01:28,52.2087979198239,0.0699841508055804,1.968504,1.968504,77.679828273156,79.877991073156,2.296588,0,4.0617455368,0.35781825292,24,5,16.655,79.877991073156,1.968504,0,4.0896326768,0,0,-0.894776,243.3, -1.1, 0.7,0,1,1024,1024,1024,1024,0,0,0,0,247.6,0,0,88,4.146,4.158,4.155,4.15,0,0,4.414,84.92,79.877991073156,1.968504,11,AutoTakeoff,
