time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
2100,2023-06-06 16:32:11,52.2063668516261,0.0867094073643297,0,0,53.465355713516,53.465355713516,0,0,4.3862206128,4.3864502716,18,3,15.935,53.465355713516,0,0,4.3862206128,0,0,0,272.8, 1.5, 0,0,0,1024,1024,1024,1024,0,0,0,0,273.3,0,0,70,3.986,3.999,4.001,4.007,0,0,4.042,73.04,53.465355713516,0,11,AutoTakeoff,
2300,2023-06-06 16:32:11,52.2063708590755,0.0867125960894518,0,0,53.465355713516,53.465355713516,0.328084,0,6.012795468,6.013123552,18,3,15.935,53.465355713516,0,0,6.012795468,0,0,-0.671082,272.8, -1, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,273.3,0,0,70,3.986,3.999,4.001,4.007,0,0,4.042,73.04,53.465355713516,0,11,AutoTakeoff,
2500,2023-06-06 16:32:11,52.2063750782731,0.0867158188992286,0.328084,0.328084,53.465355713516,53.793439713516,0.328084,0,7.71243463,7.7127955224,18,3,15.935,53.793439713516,0.328084,0,7.71243463,0,0,-0.894776,272.7, 0.2, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,273.3,0,0,70,3.986,3.999,4.001,4.007,0,0,4.042,73.04,53.793439713516,0.328084,11,AutoTakeoff,"Home Point updated (Code: 3000001)"
2700,2023-06-06 16:32:11,52.2063789476924,0.0867187680296121,0.656168,0.656168,53.465355713516,54.121523713516,0.656168,0,9.2705711628,9.2709648636,18,3,15.935,54.121523713516,0.656168,0,9.2705711628,0,0,-0.894776,272.6, 0.3, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,273.3,0,0,70,3.986,3.999,4.001,4.007,0,0,4.042,73.04,54.121523713516,0.656168,11,AutoTakeoff,
2900,2023-06-06 16:32:11,52.2063823361973,0.0867213655806837,0.984252,0.984252,53.465355713516,54.449607713516,0.984252,0,10.63648328,10.6368769808,18,5,15.935,54.449607713516,0.984252,0,10.63648328,0,0,-0.894776,272.6, 0.1, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,273.2,0,0,70,3.986,3.999,4.001,4.007,0,0,4.042,73.04,54.449607713516,0.984252,11,AutoTakeoff,
3100,2023-06-06 16:32:12,52.2063852027931,0.0867235462332056,1.312336,1.312336,53.465355713516,54.777691713516,1.312336,0,11.7904203248,11.7908140256,25,5,16.022,54.777691713516,1.312336,0,11.7904203248,0,0,-0.894776,272.7, -0.1, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,273.2,0,0,70,3.955,3.959,3.948,3.959,0,0,3.498,73.04,54.777691713516,1.312336,11,AutoTakeoff,
3300,2023-06-06 16:32:12,52.2063876590809,0.0867254207537868,1.64042,1.64042,53.465355713516,55.105775713516,1.64042,0,12.7797576268,12.7801513276,25,5,16.022,55.105775713516,1.64042,0,12.7797576268,0,0,-0.894776,272.8, -0.2, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,273.2,0,0,70,3.955,3.959,3.948,3.959,0,0,3.498,73.04,55.105775713516,1.64042,11,AutoTakeoff,
3500,2023-06-06 16:32:12,52.2063897106293,0.0867269800347798,1.968504,1.968504,53.465355713516,55.433859713516,1.968504,0,13.6054466296,13.6058731388,26,5,16.022,55.433859713516,1.968504,0,13.6054466296,0,0,-1.11847,272.9, -0.6, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,273.2,0,0,70,3.955,3.959,3.948,3.959,0,0,3.498,73.04,55.433859713516,1.968504,11,AutoTakeoff,
3700,2023-06-06 16:32:12,52.2063914291561,0.0867282787412918,2.296588,2.2637796,53.498164113516,55.761943713516,2.296588,0,14.296424342,14.2968508512,26,5,16.022,55.761943713516,2.296588,0,14.296424342,0,0,-1.11847,272.8, -1, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,273.2,0,0,70,3.955,3.959,3.948,3.959,0,0,3.498,73.04,55.761943713516,2.296588,11,AutoTakeoff,
3900,2023-06-06 16:32:12,52.2063928111618,0.0867292479176663,2.624672,2.5918636,53.498164113516,56.090027713516,2.624672,0,14.8449151732,14.8456697664,26,5,16.022,56.090027713516,2.624672,0,14.8449151732,0,0,-1.11847,272.8, -1, 0,0,0,1024,1024,1024,1024,0,0,0,0,273.2,0,0,70,3.955,3.959,3.948,3.959,0,0,3.498,73.04,56.090027713516,2.624672,11,AutoTakeoff,
4100,2023-06-06 16:32:13,52.2063938584668,0.0867298986671254,2.952756,2.8871392,53.530972513516,56.418111713516,2.952756,0,15.2526907768,15.2545280472,26,5,15.774,56.418111713516,2.952756,0,15.2526907768,0,0,-1.11847,272.7, -0.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,273.2,0,0,70,3.934,3.943,3.936,3.939,0,0,7.08,73.04,56.418111713516,2.952756,11,AutoTakeoff,
4300,2023-06-06 16:32:13,52.2063945510416,0.0867302909110703,3.28084,3.2152232,53.530972513516,56.746195713516,3.28084,0,15.5187669008,15.5220149324,26,5,15.774,56.746195713516,3.28084,0,15.5187669008,0,0,-1.11847,272.7, -0.6, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.934,3.943,3.936,3.939,0,0,7.08,73.04,56.746195713516,3.28084,11,AutoTakeoff,
4500,2023-06-06 16:32:13,52.206394988738,0.0867304715157921,3.608924,3.5433072,53.530972513516,57.074279713516,3.608924,0,15.6806435464,15.6867131004,26,5,15.774,57.074279713516,3.608924,0,15.6806435464,0,0,-0.894776,272.5, -0.5, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.934,3.943,3.936,3.939,0,0,7.08,73.04,57.074279713516,3.608924,6,P-GPS,
4700,2023-06-06 16:32:13,52.2063952689831,0.0867304978811388,3.937008,3.8713912,53.530972513516,57.402363713516,3.937008,0,15.7759519484,15.7891409252,26,5,15.774,57.402363713516,3.937008,0,15.7759519484,0,0,-0.447388,272.8, -0.5, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.934,3.943,3.936,3.939,0,0,7.08,73.04,57.402363713516,3.937008,6,P-GPS,
4900,2023-06-06 16:32:13,52.2063954284605,0.0867303848638295,3.937008,3.8713912,53.530972513516,57.402363713516,3.937008,0,15.8183732096,15.8525595624,26,5,15.774,57.402363713516,3.937008,0,15.8183732096,0,0,0,272.9, -0.4, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.934,3.943,3.936,3.939,0,0,7.08,73.04,57.402363713516,3.937008,6,P-GPS,
5100,2023-06-06 16:32:14,52.2063954028968,0.0867301632746935,3.937008,3.8713912,53.530972513516,57.402363713516,3.937008,0,15.789370584,15.9029860732,26,5,15.75,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.2, -0.4, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.934,3.942,3.936,3.939,0,0,7.68,73.04,57.402363713516,3.937008,6,P-GPS,
5300,2023-06-06 16:32:14,52.2063953179687,0.0867299037976038,3.937008,3.8713912,53.530972513516,57.402363713516,3.937008,0,15.7372708448,15.9687669152,26,5,15.75,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.2, -0.5, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.934,3.942,3.936,3.939,0,0,7.68,73.04,57.402363713516,3.937008,6,P-GPS,
5500,2023-06-06 16:32:14,52.2063951548419,0.086729568499173,3.937008,3.8713912,53.530972513516,57.402363713516,3.937008,0,15.6523298972,16.064469018,26,5,15.75,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.2, -0.8, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.934,3.942,3.936,3.939,0,0,7.68,73.04,57.402363713516,3.937008,6,P-GPS,
5700,2023-06-06 16:32:14,52.206395008429,0.0867292311632294,3.937008,3.8713912,53.530972513516,57.402363713516,3.937008,0,15.5728679524,16.1568902808,26,5,15.75,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.2, -1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.934,3.942,3.936,3.939,0,0,7.68,73.04,57.402363713516,3.937008,6,P-GPS,
5900,2023-06-06 16:32:14,52.2063947688554,0.0867288436338726,3.937008,3.8713912,53.530972513516,57.402363713516,3.937008,0,15.4579401272,16.2799873976,26,5,15.75,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.3, -0.5, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.934,3.942,3.936,3.939,0,0,7.68,73.04,57.402363713516,3.937008,6,P-GPS,
6100,2023-06-06 16:32:15,52.206394463068,0.0867284458645282,3.937008,3.8713912,53.530972513516,57.402363713516,3.937008,0,15.3200792304,16.4226711292,26,5,15.779,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.2, -0.5, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.932,3.94,3.934,3.938,0,0,7.019,73.22,57.402363713516,3.937008,6,P-GPS,
6300,2023-06-06 16:32:15,52.2063941436507,0.0867280709027465,3.937008,3.8713912,53.530972513516,57.402363713516,3.937008,0,15.1797577036,16.5662078792,26,5,15.779,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.2, -0.7, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.932,3.94,3.934,3.938,0,0,7.019,73.22,57.402363713516,3.937008,6,P-GPS,
6500,2023-06-06 16:32:15,52.2063937888263,0.0867277169276969,3.937008,3.8713912,53.530972513516,57.402363713516,3.937008,0,15.0294952316,16.7179467292,26,5,15.779,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.2, -0.7, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.932,3.94,3.934,3.938,0,0,7.019,73.22,57.402363713516,3.937008,6,P-GPS,
6700,2023-06-06 16:32:15,52.2063934464925,0.0867274174412635,3.937008,3.9041996,53.498164113516,57.402363713516,3.937008,0,14.888287878,16.8596790172,26,5,15.779,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.1, -0.7, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.932,3.94,3.934,3.938,0,0,7.019,73.22,57.402363713516,3.937008,6,P-GPS,
6900,2023-06-06 16:32:15,52.2063931473017,0.0867270876734745,3.937008,3.9041996,53.498164113516,57.402363713516,3.937008,0,14.7588915484,16.9914047432,26,5,15.779,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.1, -0.8, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.932,3.94,3.934,3.938,0,0,7.019,73.22,57.402363713516,3.937008,6,P-GPS,
7100,2023-06-06 16:32:16,52.2063929061903,0.0867267801243614,3.937008,3.9041996,53.498164113516,57.402363713516,3.937008,0,14.6509519124,17.1030517284,26,5,15.736,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.2, -0.6, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.928,3.936,3.93,3.934,0,0,7.375,73.04,57.402363713516,3.937008,6,P-GPS,
7300,2023-06-06 16:32:16,52.2063927137817,0.0867264932177351,3.937008,3.9041996,53.498164113516,57.402363713516,3.937008,0,14.5612209384,17.19816328,26,5,15.736,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.2, -0.5, 1,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.928,3.936,3.93,3.934,0,0,7.375,73.04,57.402363713516,3.937008,6,P-GPS,
7500,2023-06-06 16:32:16,52.2063925318376,0.0867262207641697,3.937008,3.9041996,53.498164113516,57.402363713516,3.937008,0,14.4763456076,17.2882551464,26,5,15.736,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.2, -0.2, 1,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.928,3.936,3.93,3.934,0,0,7.375,73.04,57.402363713516,3.937008,6,P-GPS,
7700,2023-06-06 16:32:16,52.2063923888944,0.0867260093800725,3.937008,3.9041996,53.498164113516,57.402363713516,3.937008,0,14.409941406,17.3586291644,26,5,15.736,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.3, -0.2, 1.2,0,0,1024,1024,1123,1024,0,0,15,0,273.1,0,0,70,3.928,3.936,3.93,3.934,0,0,7.375,73.04,57.402363713516,3.937008,6,P-GPS,
7900,2023-06-06 16:32:16,52.2063922676855,0.0867258443223079,3.937008,3.9041996,53.498164113516,57.402363713516,3.937008,0,14.3548889108,17.4162407148,26,5,15.736,57.402363713516,3.937008,0,15.8183732096,0,0,0,273.3, -0.4, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.928,3.936,3.93,3.934,0,0,7.375,73.04,57.402363713516,3.937008,6,P-GPS,
8100,2023-06-06 16:32:17,52.2063922039391,0.0867257054359244,4.265092,4.2322836,53.498164113516,57.730447713516,3.937008,0,14.3214571512,17.4550202436,26,5,15.71,57.730447713516,4.265092,0,15.8183732096,0,0,-0.671082,273.2, -0.7, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.925,3.93,3.925,3.929,0,0,7.557,73.22,57.730447713516,4.265092,6,P-GPS,
8300,2023-06-06 16:32:17,52.2063921933589,0.0867255906152589,4.265092,4.2322836,53.498164113516,57.730447713516,4.265092,0,14.3080057072,17.480971688,26,5,15.71,57.730447713516,4.265092,0,15.8183732096,0,0,-0.223694,273.2, -0.6, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.925,3.93,3.925,3.929,0,0,7.557,73.22,57.730447713516,4.265092,6,P-GPS,
8500,2023-06-06 16:32:17,52.2063921943484,0.086725476359016,4.265092,4.2322836,53.498164113516,57.730447713516,4.265092,0,14.298556888,17.5065294316,27,5,15.71,57.730447713516,4.265092,0,15.8183732096,0,0,0,273.2, -0.5, 1,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.925,3.93,3.925,3.929,0,0,7.557,73.22,57.730447713516,4.265092,6,P-GPS,
8700,2023-06-06 16:32:17,52.2063922364462,0.086725364080873,4.265092,4.2322836,53.498164113516,57.730447713516,4.265092,0,14.3031828724,17.5359585664,27,5,15.71,57.730447713516,4.265092,0,15.8183732096,0,0,0,273.2, -0.3, 0,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.925,3.93,3.925,3.929,0,0,7.557,73.22,57.730447713516,4.265092,6,P-GPS,
8900,2023-06-06 16:32:17,52.20639223744,0.0867252466285657,4.265092,4.2322836,53.498164113516,57.730447713516,4.265092,0,14.2935700112,17.5622380948,27,5,15.71,57.730447713516,4.265092,0,15.8183732096,0,0,0,273.2, -0.4, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.925,3.93,3.925,3.929,0,0,7.557,73.22,57.730447713516,4.265092,6,P-GPS,
9100,2023-06-06 16:32:18,52.2063921959204,0.0867251649061261,4.265092,4.2322836,53.498164113516,57.730447713516,4.265092,0,14.272638252,17.585958568,27,5,15.704,57.730447713516,4.265092,0,15.8183732096,0,0,0,273.2, 0, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.931,3.925,3.916,3.926,0,0,7.565,73.22,57.730447713516,4.265092,6,P-GPS,
9300,2023-06-06 16:32:18,52.2063921529103,0.0867251258037028,4.265092,4.2322836,53.498164113516,57.730447713516,4.265092,0,14.2547904824,17.6039375712,27,5,15.704,57.730447713516,4.265092,0,15.8183732096,0,0,0,273.1, 0, 2,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.931,3.925,3.916,3.926,0,0,7.565,73.22,57.730447713516,4.265092,6,P-GPS,
9500,2023-06-06 16:32:18,52.2063921603078,0.0867251345461358,4.265092,4.2322836,53.498164113516,57.730447713516,4.265092,0,14.258038514,17.6072512196,27,5,15.704,57.730447713516,4.265092,0,15.8183732096,0,0,0,273.2, -0.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.931,3.925,3.916,3.926,0,0,7.565,73.22,57.730447713516,4.265092,6,P-GPS,
9700,2023-06-06 16:32:18,52.2063921961946,0.0867251636968989,4.265092,4.2322836,53.498164113516,57.730447713516,4.265092,0,14.272638252,17.621883766,27,5,15.704,57.730447713516,4.265092,0,15.8183732096,0,0,0,273.1, -0.5, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.931,3.925,3.916,3.926,0,0,7.565,73.22,57.730447713516,4.265092,6,P-GPS,
9900,2023-06-06 16:32:18,52.2063922417406,0.086725169456455,4.265092,4.2322836,53.498164113516,57.730447713516,4.265092,0,14.2884847092,17.6385504332,27,5,15.704,57.730447713516,4.265092,0,15.8183732096,0,0,0,273, -0.7, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.931,3.925,3.916,3.926,0,0,7.565,73.22,57.730447713516,4.265092,6,P-GPS,
10100,2023-06-06 16:32:19,52.2063923232676,0.0867251381808072,4.265092,4.2322836,53.498164113516,57.730447713516,4.265092,0,14.3134190932,17.6690950536,27,5,15.703,57.730447713516,4.265092,0,15.8183732096,0,0,0,273.1, -0.1, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.923,3.929,3.924,3.928,0,0,7.482,73.22,57.730447713516,4.265092,6,P-GPS,
10300,2023-06-06 16:32:19,52.2063924085169,0.0867251291081083,4.265092,4.2322836,53.498164113516,57.730447713516,4.265092,0,14.3414702752,17.7002630336,27,5,15.703,57.730447713516,4.265092,0,15.8183732096,0,0,0,273, -0.3, 0.8,0,0,1024,1024,1206,1024,0,0,28,0,273.1,0,0,70,3.923,3.929,3.924,3.928,0,0,7.482,73.22,57.730447713516,4.265092,6,P-GPS,
10500,2023-06-06 16:32:19,52.2063924794253,0.086725130642359,4.265092,4.2322836,53.498164113516,57.730447713516,4.265092,0,14.3655844492,17.7261488612,27,5,15.703,57.730447713516,4.265092,0,15.8183732096,0,0,0,273, -0.2, 0.9,0,0,1024,1024,1684,1024,0,0,100,0,273.1,0,0,70,3.923,3.929,3.924,3.928,0,0,7.482,73.22,57.730447713516,4.265092,6,P-GPS,
10700,2023-06-06 16:32:19,52.2063925386055,0.0867251400977468,4.593176,4.5603676,53.498164113516,58.058531713516,4.593176,0,14.3863849748,17.7478352136,27,5,15.703,58.058531713516,4.593176,0,15.8183732096,0,0,-1.565858,273.2, -0.2, 0.8,0,0,1024,1024,1684,1024,0,0,100,0,273.1,0,0,70,3.923,3.929,3.924,3.928,0,0,7.482,73.22,58.058531713516,4.593176,6,P-GPS,
10900,2023-06-06 16:32:19,52.2063925574784,0.086725177225565,5.249344,5.2165356,53.498164113516,58.714699713516,5.249344,0,14.3958994108,17.7586291772,27,5,15.703,58.714699713516,5.249344,0,15.8183732096,0,0,-3.802798,272.8, 0.1, 1.3,0,0,1024,1024,1099,1024,0,0,11,0,273.1,0,0,70,3.923,3.929,3.924,3.928,0,0,7.482,73.22,58.714699713516,5.249344,6,P-GPS,
11100,2023-06-06 16:32:20,52.2063925590333,0.0867251919372467,6.889764,6.8569556,53.498164113516,60.355119713516,6.56168,0,14.397638256,17.761975634,27,5,15.697,60.355119713516,6.889764,0,15.8183732096,0,0,-4.47388,272.9, 0, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.921,3.925,3.921,3.923,0,0,7.297,73.4,60.355119713516,6.889764,6,P-GPS,
11300,2023-06-06 16:32:20,52.2063925566217,0.086725155445496,7.874016,7.8412076,53.498164113516,61.339371713516,7.874016,0,14.3937668648,17.770177734,27,5,15.697,61.339371713516,7.874016,0,15.8183732096,0,0,-2.460634,273.2, 0.3, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.921,3.925,3.921,3.923,0,0,7.297,73.4,61.339371713516,7.874016,6,P-GPS,
11500,2023-06-06 16:32:20,52.2063925176337,0.0867250901017941,8.2021,8.1692916,53.498164113516,61.667455713516,8.2021,0,14.3750988852,17.7905517504,27,5,15.697,61.667455713516,8.2021,0,15.8183732096,0,0,-0.671082,273.1, 0.7, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.921,3.925,3.921,3.923,0,0,7.297,73.4,61.667455713516,8.2021,6,P-GPS,
11700,2023-06-06 16:32:20,52.2063924286577,0.0867250642991225,8.2021,8.1692916,53.498164113516,61.667455713516,8.2021,0,14.342848228,17.8235241924,27,5,15.697,61.667455713516,8.2021,0,15.8183732096,0,0,0,273, 0.8, 2,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.921,3.925,3.921,3.923,0,0,7.297,73.4,61.667455713516,8.2021,6,P-GPS,
11900,2023-06-06 16:32:20,52.2063923240515,0.0867251499742672,8.2021,8.1692916,53.498164113516,61.667455713516,8.2021,0,14.3146658124,17.8662407292,27,5,15.697,61.667455713516,8.2021,0,15.8183732096,0,0,0,273, 0.7, 2,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.921,3.925,3.921,3.923,0,0,7.297,73.4,61.667455713516,8.2021,6,P-GPS,
12100,2023-06-06 16:32:21,52.2063922390163,0.0867253033888515,8.2021,8.1692916,53.498164113516,61.667455713516,8.2021,0,14.2989177804,17.9125005732,27,5,15.416,61.667455713516,8.2021,0,15.8183732096,0,0,0,273.1, 0.1, 2.9,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.831,3.888,3.937,3.94,0,0,9.986,73.22,61.667455713516,8.2021,6,P-GPS,
12300,2023-06-06 16:32:21,52.2063922108911,0.0867254771243939,8.2021,8.1692916,53.498164113516,61.667455713516,8.2021,0,14.3041999328,17.9526580548,27,5,15.416,61.667455713516,8.2021,0,15.8183732096,0,0,0,273.1, -0.6, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,273.1,0,0,70,3.831,3.888,3.937,3.94,0,0,9.986,73.22,61.667455713516,8.2021,6,P-GPS,
