time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
797800,2023-05-16 19:17:48,52.2088036287692,0.06997391220779,0,0,77.944419488972,77.747569088972,0,0,0,0,26,5,15.747,77.747569088972,0,0,0,0,0,0,277.3, 3.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,282.2,0,0,60,3.932,3.94,3.939,3.935,0,0,1.518,96.26,77.747569088972,0,41,Motors_Started,"Setting new Return-To-Home altitude to 26m (85 ft). Data Recorder File Index is 11. Setting new Maximum Flight Altitude to 120m (394 ft) Aircraft not in flight. Vision systems and obstacle avoidance disabled (Code: 180059)"
798000,2023-05-16 19:17:48,52.2088036475821,0.0699739480282794,0,0,77.944419488972,77.747569088972,0,0,3.16045285704,0.0105475068992,26,5,15.747,77.747569088972,0,0,3.16045285704,0,0,0,277.3, 3.7, 0,0,0,1024,1024,1024,1024,0,0,0,0,282.2,0,0,60,3.932,3.94,3.939,3.935,0,0,1.518,96.26,77.747569088972,0,41,Motors_Started,
798200,2023-05-16 19:17:48,52.2088036626706,0.0699739866697236,0,0,77.944419488972,77.747569088972,0,0,3.1698327786,0.0207916017152,26,5,15.747,77.747569088972,0,0,3.1698327786,0,0,0,277.3, 3.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,282.2,0,0,60,3.932,3.94,3.939,3.935,0,0,1.518,96.26,77.747569088972,0,41,Motors_Started,
798400,2023-05-16 19:17:48,52.20880367395,0.0699740145026777,0,0,77.944419488972,77.747569088972,0,0,3.17671270008,0.0282520350248,26,5,15.747,77.747569088972,0,0,3.17671270008,0,0,0,277.2, 3.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,282.2,0,0,60,3.932,3.94,3.939,3.935,0,0,1.518,96.26,77.747569088972,0,41,Motors_Started,
798600,2023-05-16 19:17:48,52.2088036816441,0.0699740375360331,0,0,77.944419488972,77.747569088972,0,0,3.18191283148,0.034117127076,26,5,15.747,77.747569088972,0,0,3.18191283148,0,0,0,277.2, 3.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,282.2,0,0,60,3.932,3.94,3.939,3.935,0,0,1.518,96.26,77.747569088972,0,41,Motors_Started,
798800,2023-05-16 19:17:49,52.2088036904702,0.0699740662925583,0,0,77.944419488972,77.747569088972,0,0,3.1881726742,0.041307744104,25,5,15.674,77.747569088972,0,0,3.1881726742,0,0,0,277.2, 3.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,282.2,0,0,60,3.907,3.916,3.915,3.909,0,0,2.918,96.08,77.747569088972,0,41,Motors_Started,
799000,2023-05-16 19:17:49,52.2088037149683,0.0699740994616037,0,0,77.944419488972,77.747569088972,0,0,3.19973107352,0.05292158962,25,5,15.674,77.747569088972,0,0,3.19973107352,0,0,0,277.2, 3.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,282.2,0,0,60,3.907,3.916,3.915,3.909,0,0,2.918,96.08,77.747569088972,0,41,Motors_Started,
799200,2023-05-16 19:17:49,52.2088037469732,0.0699741265129738,0,0,77.944419488972,77.747569088972,0,0,3.21279209756,0.066071852508,25,5,15.674,77.747569088972,0,0,3.21279209756,0,0,0,277.2, 3.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,282.2,0,0,60,3.907,3.916,3.915,3.909,0,0,2.918,96.08,77.747569088972,0,41,Motors_Started,
799400,2023-05-16 19:17:49,52.2088037956836,0.0699741401577095,0,0,77.944419488972,77.747569088972,0,0,3.229248791,0.084103677232,25,5,15.674,77.747569088972,0,0,3.229248791,0,0,0,277.2, 3.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,282.2,0,0,60,3.907,3.916,3.915,3.909,0,0,2.918,96.08,77.747569088972,0,11,AutoTakeoff,
799600,2023-05-16 19:17:49,52.2088038450685,0.0699741726469647,0,0,77.944419488972,77.747569088972,0,0,3.24826453964,0.103530843208,25,5,15.674,77.747569088972,0,0,3.24826453964,0,0,0,277.3, 3.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,282.2,0,0,60,3.907,3.916,3.915,3.909,0,0,2.918,96.08,77.747569088972,0,11,AutoTakeoff,
799800,2023-05-16 19:17:50,52.2088038622773,0.0699742453089396,0,0,77.944419488972,77.747569088972,0,0,3.26252307028,0.120947510432,24,5,15.7,77.747569088972,0,0,3.26252307028,0,0,0,277.4, 3.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,282.2,0,0,60,3.914,3.922,3.92,3.913,0,0,4.238,96.08,77.747569088972,0,11,AutoTakeoff,
800000,2023-05-16 19:17:50,52.2088038609505,0.0699743884550267,0,0,77.944419488972,77.747569088972,0,0,3.28009196848,0.152954729304,24,5,15.7,77.747569088972,0,0,3.28009196848,0,0,-0.223694,277.4, -2, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,282.2,0,0,60,3.914,3.922,3.92,3.913,0,0,4.238,96.08,77.747569088972,0,11,AutoTakeoff,
800200,2023-05-16 19:17:50,52.2088038830199,0.0699743768645157,0,0,77.944419488972,77.747569088972,0.328084,0,3.285269134,0.161413719076,24,5,15.7,77.747569088972,0,0,3.285269134,0,0,-0.894776,277.5, -0.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,282.2,0,0,60,3.914,3.922,3.92,3.913,0,0,4.238,96.08,77.747569088972,0,11,AutoTakeoff,
