time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
100,2022-07-09 11:19:26,52.1729190444574,0.105505542138663,0,0,57.877300736588,57.877300736588,0,0,0,0,21,5,0,57.877300736588,0,0,0,0,0,0,139.1, 5.1, 2,0,0,1024,1024,1024,1024,0,0,0,0,133.4,0,0,88,4.198,4.198,4.197,4.199,0,0,0,99.86,57.877300736588,0,41,Motors_Started,"Setting new Return-To-Home altitude to 41m (135 ft). Data Recorder File Index is 5. Setting new Maximum Flight Altitude to 30m (98 ft)"
300,2022-07-09 11:19:27,52.172919035188,0.105505521869669,0,0,57.877300736588,57.877300736588,0,0,0,0,21,5,0,57.877300736588,0,0,0,0,0,0,139.1, 5.1, 2,0,0,1024,1024,1024,1024,0,0,0,0,133.4,0,0,88,4.198,4.198,4.197,4.199,0,0,0,99.86,57.877300736588,0,41,Motors_Started,
500,2022-07-09 11:19:27,52.1729190259185,0.105505501600675,0,0,57.877300736588,57.877300736588,0,0,0.0113148297584,0.0113148297584,21,5,0,57.877300736588,0,0,0.0113148297584,0,0,0,139.1, 5.1, 2,0,0,1024,1024,1024,1024,0,0,0,0,133.4,0,0,88,4.198,4.198,4.197,4.199,0,0,0,99.86,57.877300736588,0,41,Motors_Started,
700,2022-07-09 11:19:27,52.1729190202729,0.105505491836357,0,0,57.877300736588,57.877300736588,0,0,0.0143017721112,0.0143175201432,21,5,0,57.877300736588,0,0,0.0143017721112,0,0,0,139.4, 5.1, 2,0,0,1024,1024,1024,1024,0,0,0,0,133.4,0,0,88,4.198,4.198,4.197,4.199,0,0,0,99.86,57.877300736588,0,41,Motors_Started,
900,2022-07-09 11:19:27,52.1729189862537,0.105505483797207,0,0,57.877300736588,57.877300736588,0,0,0.0249271005352,0.026859088786,21,5,0,57.877300736588,0,0,0.0249271005352,0,0,0,139.5, 5.1, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,133.4,0,0,88,4.198,4.198,4.197,4.199,0,0,0,99.86,57.877300736588,0,41,Motors_Started,
1100,2022-07-09 11:19:27,52.1729189655089,0.105505447449915,0,0,57.877300736588,57.877300736588,0,0,0.035757218992,0.037968833236,21,5,0,57.877300736588,0,0,0.035757218992,0,0,0,139.4, 5.1, 2,0,0,1024,1024,1024,1024,0,0,0,0,133.4,0,0,88,4.198,4.198,4.197,4.199,0,0,0,99.86,57.877300736588,0,41,Motors_Started,
1300,2022-07-09 11:19:28,52.1729189508124,0.105505422012398,0,0,57.877300736588,57.877300736588,0,0,0.043471786168,0.045788715376,21,5,16.801,57.877300736588,0,0,0.043471786168,0,0,0,139.4, 5.1, 2,0,0,1024,1024,1024,1024,0,0,0,0,133.4,0,0,88,4.198,4.198,4.197,4.199,0,0,3.681,99.86,57.877300736588,0,41,Motors_Started,
1500,2022-07-09 11:19:28,52.1729189392642,0.105505405927114,0,0,57.877300736588,57.877300736588,0,0,0.04900918792,0.051330054136,21,5,16.801,57.877300736588,0,0,0.04900918792,0,0,0,139.4, 5.1, 2,0,0,1024,1024,1024,1024,0,0,0,0,133.4,0,0,88,4.198,4.198,4.197,4.199,0,0,3.681,99.86,57.877300736588,0,41,Motors_Started,
1700,2022-07-09 11:19:28,52.1729189044011,0.105505387460119,0,0,57.877300736588,57.877300736588,0,0,0.061717193576,0.064704070312,21,5,16.801,57.877300736588,0,0,0.061717193576,0,0,0,139.4, 5.1, 2,0,0,1024,1024,1024,1024,0,0,0,0,133.4,0,0,88,4.198,4.198,4.197,4.199,0,0,3.681,99.86,57.877300736588,0,11,AutoTakeoff,
1900,2022-07-09 11:19:28,52.1729188839562,0.105505360143774,0,0,57.877300736588,57.877300736588,0,0,0.071326117768,0.074347771408,21,5,16.801,57.877300736588,0,0,0.071326117768,0,0,0,139.3, 4.8, 2.1,0,0,1024,1024,1024,1024,0,0,0,0,133.4,0,0,88,4.198,4.198,4.197,4.199,0,0,3.681,99.86,57.877300736588,0,11,AutoTakeoff,
