time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
445500,2023-07-20 18:40:15,52.2063838029679,0.0867344562294192,0,0,52.893416062668,52.991841262668,0,0,0,0,21,5,0,52.991841262668,0,0,0,0,0,0,293, 5, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,277.3,0,0,34,3.761,3.764,3.763,3.764,0,0,0,93.38,52.991841262668,0,6,P-GPS,"Setting new Return-To-Home altitude to 26m (85 ft). Data Recorder File Index is 66. Setting new Maximum Flight Altitude to 120m (394 ft) Aircraft not in flight. Vision systems and obstacle avoidance disabled (Code: 180059)"
445700,2023-07-20 18:40:15,52.2063837069777,0.0867344692024281,0,0,52.893416062668,52.991841262668,0,0,90.500002896,0.035141733408,21,5,15.047,52.991841262668,0,0,90.500002896,0,0,0,293, 5, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,277.3,0,0,34,3.761,3.764,3.763,3.764,0,0,1.567,93.38,52.991841262668,0,41,Motors_Started,
445900,2023-07-20 18:40:15,52.206383606854,0.0867344540486117,0,0,52.893416062668,52.991841262668,0,0,90.49869056,0.071828742456,21,5,15.047,52.991841262668,0,0,90.500002896,0,0,0,293, 5, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,277.3,0,0,34,3.761,3.764,3.763,3.764,0,0,1.567,93.38,52.991841262668,0,41,Motors_Started,
446100,2023-07-20 18:40:15,52.2063835287815,0.0867344349246072,0,0,52.893416062668,52.991841262668,0,0,90.496065888,0.100632549152,21,5,15.047,52.991841262668,0,0,90.500002896,0,0,0,293, 5, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,277.3,0,0,34,3.761,3.764,3.763,3.764,0,0,1.567,93.38,52.991841262668,0,41,Motors_Started,
446300,2023-07-20 18:40:16,52.2063834513729,0.0867344185405916,0,0,52.893416062668,52.991841262668,0,0,90.4937693,0.129111552688,21,5,15.047,52.991841262668,0,0,90.500002896,0,0,0,293, 5, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,277.3,0,0,34,3.761,3.764,3.763,3.764,0,0,1.567,93.38,52.991841262668,0,41,Motors_Started,
446500,2023-07-20 18:40:16,52.2063833658794,0.0867344018769854,0,0,52.893416062668,52.991841262668,0,0,90.491800796,0.160525595688,21,5,15.047,52.991841262668,0,0,90.500002896,0,0,0,293, 5, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,277.3,0,0,34,3.761,3.764,3.763,3.764,0,0,1.567,93.38,52.991841262668,0,41,Motors_Started,
446700,2023-07-20 18:40:16,52.2063832983806,0.0867343914482519,0,0,52.893416062668,52.991841262668,0,0,90.490816544,0.185262801204,21,5,14.94,52.991841262668,0,0,90.500002896,0,0,0,293, 5, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,277.3,0,0,34,3.729,3.732,3.731,3.73,0,0,3.449,93.2,52.991841262668,0,41,Motors_Started,
446900,2023-07-20 18:40:16,52.2063832247308,0.0867344085592033,0,0,52.893416062668,52.991841262668,0,0,90.496065888,0.21240486244,21,5,14.94,52.991841262668,0,0,90.500002896,0,0,0,293, 5, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,277.3,0,0,34,3.729,3.732,3.731,3.73,0,0,3.449,93.2,52.991841262668,0,41,Motors_Started,
447100,2023-07-20 18:40:16,52.2063831431116,0.0867344028555529,0,0,52.893416062668,52.991841262668,0,0,90.496393972,0.242210637672,21,5,14.94,52.991841262668,0,0,90.500002896,0,0,0,293, 5, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,277.3,0,0,34,3.729,3.732,3.731,3.73,0,0,3.449,93.2,52.991841262668,0,11,AutoTakeoff,
447300,2023-07-20 18:40:17,52.2063830545853,0.0867343963690484,0,0,52.893416062668,52.991841262668,0,0,90.496722056,0.274542003536,21,5,14.94,52.991841262668,0,0,90.500002896,0,0,0,293, 5, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,277.3,0,0,34,3.729,3.732,3.731,3.73,0,0,3.449,93.2,52.991841262668,0,11,AutoTakeoff,
447500,2023-07-20 18:40:17,52.20638299143,0.0867344015694356,0,0,52.893416062668,52.991841262668,0,0,90.499018644,0.297613526584,21,5,14.94,52.991841262668,0,0,90.500002896,0,0,0,293.1, 5, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,277.3,0,0,34,3.729,3.732,3.731,3.73,0,0,3.449,93.2,52.991841262668,0,11,AutoTakeoff,
