time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
416300,2023-05-23 16:58:52,52.2063929098201,0.086721762519014,0,0,53.005463638432,53.530398038432,0,0,0,0,25,5,0,53.530398038432,0,0,0,0,0,0,16.1, 3.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,8.6,0,0,80,4.137,4.144,4.143,4.138,0,0,0,90.86,53.530398038432,0,41,Motors_Started,
416500,2023-05-23 16:58:52,52.2063930457171,0.0867217103334384,0,0,53.005463638432,53.530398038432,0,0,0.050936353336,0.050936353336,25,5,0,53.530398038432,0,0,0.050936353336,0,0,0,16.1, 3.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,8.6,0,0,80,4.137,4.144,4.143,4.138,0,0,0,90.86,53.530398038432,0,41,Motors_Started,
416700,2023-05-23 16:58:52,52.2063931614839,0.0867216587489825,0,0,53.005463638432,53.530398038432,0,0,0.094705383608,0.094720147388,25,5,0,53.530398038432,0,0,0.094705383608,0,0,0,16.1, 3.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,8.6,0,0,80,4.137,4.144,4.143,4.138,0,0,0,90.86,53.530398038432,0,41,Motors_Started,
416900,2023-05-23 16:58:52,52.2063932502842,0.0867216152446934,0,0,53.005463638432,53.530398038432,0,0,0.128508534296,0.128547576292,25,5,0,53.530398038432,0,0,0.128508534296,0,0,0,16.1, 3.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,8.6,0,0,80,4.137,4.144,4.143,4.138,0,0,0,90.86,53.530398038432,0,41,Motors_Started,"Setting new Return-To-Home altitude to 26m (85 ft). Data Recorder File Index is 16. Setting new Maximum Flight Altitude to 120m (394 ft)"
417100,2023-05-23 16:58:53,52.2063933160974,0.0867215565306786,0,0,53.005463638432,53.530398038432,0,0,39.307087872,0.1559137189,25,5,0,53.530398038432,0,0,39.307087872,0,0,0,16.1, 3.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,8.6,0,0,80,4.137,4.144,4.143,4.138,0,0,0,90.86,53.530398038432,0,41,Motors_Started,
417300,2023-05-23 16:58:53,52.2063933832941,0.0867214991726779,0,0,53.005463638432,53.530398038432,0,0,39.285762412,0.183582026872,25,5,0,53.530398038432,0,0,39.307087872,0,0,0,16.1, 3.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,8.6,0,0,80,4.137,4.144,4.143,4.138,0,0,0,90.86,53.530398038432,0,41,Motors_Started,
417500,2023-05-23 16:58:53,52.2063934367709,0.0867214534875825,0,0,53.005463638432,53.530398038432,0,0,39.269030128,0.205604993456,25,5,16.523,53.530398038432,0,0,39.307087872,0,0,0,16.1, 3.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,8.6,0,0,80,4.118,4.124,4.12,4.112,0,0,2.022,90.86,53.530398038432,0,41,Motors_Started,
417700,2023-05-23 16:58:53,52.2063934494371,0.0867214216142602,0,0,53.005463638432,53.530398038432,0,0,39.260499944,0.214098760132,24,5,16.523,53.530398038432,0,0,39.307087872,0,0,0,16.1, 3.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,8.6,0,0,80,4.118,4.124,4.12,4.112,0,0,2.022,90.86,53.530398038432,0,41,Motors_Started,
417900,2023-05-23 16:58:53,52.2063934395252,0.0867213770195679,0,0,53.005463638432,53.530398038432,0,0,39.252625928,0.224705059684,24,5,16.523,53.530398038432,0,0,39.307087872,0,0,0,16.1, 3.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,8.6,0,0,80,4.118,4.124,4.12,4.112,0,0,2.022,90.86,53.530398038432,0,11,AutoTakeoff,
418100,2023-05-23 16:58:54,52.2063934059878,0.0867213351508835,0,0,53.005463638432,53.530398038432,0,0,39.24868892,0.24011155624,24,5,16.523,53.530398038432,0,0,39.307087872,0,0,0,16.2, 3.3, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,8.6,0,0,80,4.118,4.124,4.12,4.112,0,0,2.022,90.86,53.530398038432,0,11,AutoTakeoff,
418300,2023-05-23 16:58:54,52.2063933423764,0.0867212880258969,0,0,53.005463638432,53.530398038432,0,0,39.248032752,0.265599746032,24,5,16.523,53.530398038432,0,0,39.307087872,0,0,0,17.1, -0.4, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,8.7,0,0,80,4.118,4.124,4.12,4.112,0,0,2.022,90.86,53.530398038432,0,11,AutoTakeoff,
418500,2023-05-23 16:58:54,52.2063933127691,0.0867212206026365,0,0,53.005463638432,53.530398038432,0.328084,0,39.238190232,0.2841453503,24,5,16.444,53.530398038432,0,0,39.307087872,0,0,-0.894776,17.4, -1, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,8.8,0,0,80,4.124,4.13,4.131,4.126,0,0,4.705,90.86,53.530398038432,0,11,AutoTakeoff,
418700,2023-05-23 16:58:54,52.2063933613735,0.0867211748476435,0.328084,0.328084,53.005463638432,53.858482038432,0.328084,0,39.222114116,0.304618119984,24,5,16.444,53.858482038432,0.328084,0,39.307087872,0,0,-0.894776,17.4, 1.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,8.8,0,0,80,4.124,4.13,4.131,4.126,0,0,4.705,90.86,53.858482038432,0.328084,11,AutoTakeoff,
418900,2023-05-23 16:58:54,52.2063933716431,0.0867211491113336,0.656168,0.656168,53.005463638432,54.186566038432,0.656168,0,39.215224352,0.31148459002,24,5,16.444,54.186566038432,0.656168,0,39.307087872,0,0,-0.894776,17.3, 0.3, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,8.9,0,0,80,4.124,4.13,4.131,4.126,0,0,4.705,90.86,54.186566038432,0.656168,11,AutoTakeoff,
419100,2023-05-23 16:58:55,52.2063933275406,0.0867211822428134,0.984252,0.984252,53.005463638432,54.514650038432,0.984252,0,39.228347712,0.3291994856,25,5,16.444,54.514650038432,0.984252,0,39.307087872,0,0,-0.894776,17.2, 0, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,8.9,0,0,80,4.124,4.13,4.131,4.126,0,0,4.705,90.86,54.514650038432,0.984252,11,AutoTakeoff,
