time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2023-05-19 17:02:59,52.2051732471213,0.0863535973988816,0,0,49.395109192192,49.395109192192,0.328084,0,0,0,26,5,0,49.395109192192,0,0,0,0,0,0,100.5, 4.1, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,100.4,0,0,99,4.281,4.288,4.287,4.281,0,0,0,75.02,49.395109192192,0,41,Motors_Started,"Setting new Return-To-Home altitude to 26m (85 ft). Data Recorder File Index is 12. Setting new Maximum Flight Altitude to 120m (394 ft)"
200,2023-05-19 17:02:59,52.2051732771048,0.0863535933857757,0,0,49.395109192192,49.395109192192,0.328084,0,0.0109761814536,0.0109761814536,26,5,0,49.395109192192,0,0,0.0109761814536,0,0,0,100.5, 4.1, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,100.4,0,0,99,4.281,4.288,4.287,4.281,0,0,0,75.02,49.395109192192,0,41,Motors_Started,
400,2023-05-19 17:02:59,52.2051732687491,0.0863536038011648,0,0,49.395109192192,49.395109192192,0,0,0.0080196524876,0.0148124676656,26,5,0,49.395109192192,0,0,0.0109761814536,0,0,0,100.7, 3.8, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,100.4,0,0,99,4.281,4.288,4.287,4.281,0,0,0,75.02,49.395109192192,0,41,Motors_Started,
600,2023-05-19 17:02:59,52.2051732683167,0.0863535758214754,0,0,49.395109192192,49.395109192192,0,0,0.009114665646,0.0210705059236,26,5,0,49.395109192192,0,0,0.0109761814536,0,0,0,100.5, 3.9, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,100.4,0,0,99,4.281,4.288,4.287,4.281,0,0,0,75.02,49.395109192192,0,41,Motors_Started,
800,2023-05-19 17:03:00,52.2051732899412,0.0863535933440021,0,0,49.395109192192,49.395109192192,0,0,0.0156490818656,0.02987943009,26,5,0,49.395109192192,0,0,0.0156490818656,0,0,0,100.3, 3.8, 2.9,0,0,1024,1024,1024,1024,0,0,0,0,100.4,0,0,99,4.281,4.288,4.287,4.281,0,0,0,75.02,49.395109192192,0,41,Motors_Started,
1000,2023-05-19 17:03:00,52.2051732786329,0.0863536144626085,0,0,49.395109192192,49.395109192192,0,0,0.0121134846396,0.03614993554,26,5,17.158,49.395109192192,0,0,0.0156490818656,0,0,0,100.5, 3.7, 2.9,0,0,1024,1024,1024,1024,0,0,0,0,100.4,0,0,99,4.281,4.288,4.287,4.281,0,0,2.993,75.02,49.395109192192,0,41,Motors_Started,
1200,2023-05-19 17:03:00,52.2051732647395,0.0863536131352999,0,0,49.395109192192,49.395109192192,0,0,0.0073279529904,0.041227691608,26,5,17.158,49.395109192192,0,0,0.0156490818656,0,0,0,100.5, 3.7, 3,0,0,1024,1024,1024,1024,0,0,0,0,100.4,0,0,99,4.281,4.288,4.287,4.281,0,0,2.993,75.02,49.395109192192,0,41,Motors_Started,
1400,2023-05-19 17:03:00,52.2051732574608,0.0863536183537245,0,0,49.395109192192,49.395109192192,0,0,0.006015256098,0.044128282252,26,5,17.158,49.395109192192,0,0,0.0156490818656,0,0,0,100.5, 3.6, 3,0,0,1024,1024,1024,1024,0,0,0,0,100.4,0,0,99,4.281,4.288,4.287,4.281,0,0,2.993,75.02,49.395109192192,0,41,Motors_Started,
1600,2023-05-19 17:03:00,52.205173255601,0.0863536552784265,0,0,49.395109192192,49.395109192192,0,0,0.013306102788,0.052412075168,26,5,17.158,49.395109192192,0,0,0.0156490818656,0,0,0,100.5, 3.6, 3,0,0,1024,1024,1024,1024,0,0,0,0,100.4,0,0,99,4.281,4.288,4.287,4.281,0,0,2.993,75.02,49.395109192192,0,11,AutoTakeoff,
1800,2023-05-19 17:03:01,52.2051732559924,0.086353679252218,0,0,49.395109192192,49.395109192192,0,0,0.018585794558,0.057774608148,26,5,17.158,49.395109192192,0,0,0.018585794558,0,0,0,100.2, 3.6, 3.1,0,0,1024,1024,1024,1024,0,0,0,0,100.4,0,0,99,4.281,4.288,4.287,4.281,0,0,2.993,75.02,49.395109192192,0,11,AutoTakeoff,
