time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2023-06-06 16:46:29,52.2063912203429,0.0867229052370474,0,0,53.875204151828,53.875204151828,0.328084,0,0,0,28,5,0,53.875204151828,0,0,0,0,0,0,272.3, 4.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.232,4.239,4.238,4.233,0,0,0,70.7,53.875204151828,0,41,Motors_Started,"Remote controller not bound/still confirming binding status (Code: 30306)"
200,2023-06-06 16:46:30,52.2063912300056,0.0867229007478697,0,0,53.875204151828,53.875204151828,0.328084,0,0.00366551849,0.00366551849,28,5,0,53.875204151828,0,0,0.00366551849,0,0,0,272.3, 4.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.232,4.239,4.238,4.233,0,0,0,70.7,53.875204151828,0,41,Motors_Started,
400,2023-06-06 16:46:30,52.2063912419441,0.0867228650734105,0,0,53.875204151828,53.875204151828,0,0,0.01194799907,0.0127536749488,28,5,0,53.875204151828,0,0,0.01194799907,0,0,0,272.2, 4.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.232,4.239,4.238,4.233,0,0,0,70.7,53.875204151828,0,41,Motors_Started,"Setting new Return-To-Home altitude to 26m (85 ft). Data Recorder File Index is 32. Setting new Maximum Flight Altitude to 120m (394 ft). Unable to take off"
600,2023-06-06 16:46:30,52.2063912620716,0.0867228290813538,0,0,53.875204151828,53.875204151828,0,0,0.0228412736968,0.0236480322528,28,5,0,53.875204151828,0,0,0.0228412736968,0,0,0,272.2, 4.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.232,4.239,4.238,4.233,0,0,0,70.7,53.875204151828,0,41,Motors_Started,
800,2023-06-06 16:46:30,52.2063913079877,0.0867228005735898,0,0,53.875204151828,53.875204151828,0,0,0.039625329352,0.041572179808,28,5,0,53.875204151828,0,0,0.039625329352,0,0,0,272.2, 4.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.232,4.239,4.238,4.233,0,0,0,70.7,53.875204151828,0,41,Motors_Started,
1000,2023-06-06 16:46:30,52.2063913415892,0.0867227971861741,0,0,53.875204151828,53.875204151828,0,0,0.05040354492,0.0538549886,28,5,0,53.875204151828,0,0,0.05040354492,0,0,0,272.1, 4.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.232,4.239,4.238,4.233,0,0,0,70.7,53.875204151828,0,41,Motors_Started,
1200,2023-06-06 16:46:31,52.2063913466284,0.0867227915039305,0,0,53.875204151828,53.875204151828,0,0,0.052626642104,0.056089896808,28,5,0,53.875204151828,0,0,0.052626642104,0,0,0,272.2, 4.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.232,4.239,4.238,4.233,0,0,0,70.7,53.875204151828,0,41,Motors_Started,
1400,2023-06-06 16:46:31,52.2063913517249,0.0867228059797376,0,0,53.875204151828,53.875204151828,0,0,0.052822836336,0.059822508476,28,5,16.957,53.875204151828,0,0,0.052822836336,0,0,0,272.2, 4.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.232,4.239,4.238,4.233,0,0,4.187,70.7,53.875204151828,0,41,Motors_Started,
1600,2023-06-06 16:46:31,52.2063913564386,0.0867228148178609,0,0,53.875204151828,53.875204151828,0,0,0.05361220644,0.062442259216,28,5,16.957,53.875204151828,0,0,0.05361220644,0,0,0,272.1, 4.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.232,4.239,4.238,4.233,0,0,4.187,70.7,53.875204151828,0,11,AutoTakeoff,
1800,2023-06-06 16:46:31,52.2063913494456,0.0867228106366697,0,0,53.875204151828,53.875204151828,0,0,0.051634188004,0.065159450904,28,5,16.957,53.875204151828,0,0,0.05361220644,0,0,0,271.9, 4.4, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.232,4.239,4.238,4.233,0,0,4.187,70.7,53.875204151828,0,11,AutoTakeoff,
2000,2023-06-06 16:46:31,52.2063912960465,0.0867228256803953,0,0,53.875204151828,53.875204151828,0,0,0.03285269134,0.084930120828,28,5,16.957,53.875204151828,0,0,0.05361220644,0,0,0,271.8, 0.7, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.232,4.239,4.238,4.233,0,0,4.187,70.7,53.875204151828,0,11,AutoTakeoff,
2200,2023-06-06 16:46:32,52.2063911844233,0.0867228563999836,0,0,53.875204151828,53.875204151828,0.328084,0,0.0170581042204,0.126230975168,28,5,16.957,53.875204151828,0,0,0.05361220644,0,0,-0.894776,272.3, -1.4, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.232,4.239,4.238,4.233,0,0,4.187,70.7,53.875204151828,0,11,AutoTakeoff,
2400,2023-06-06 16:46:32,52.206391002494,0.0867227389269046,0.328084,0.328084,53.875204151828,54.203288151828,0.328084,0,0.087750330892,0.197615491888,28,5,17.008,54.203288151828,0.328084,0,0.087750330892,0,0,-1.11847,272, 0.8, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.224,4.227,4.221,4.211,0,0,3.541,70.88,54.203288151828,0.328084,11,AutoTakeoff,
2600,2023-06-06 16:46:32,52.2063908582865,0.0867226146525641,0.656168,0.656168,53.875204151828,54.531372151828,0.656168,0,0.147209322296,0.25711614996,29,5,17.008,54.531372151828,0.656168,0,0.147209322296,0,0,-0.894776,272.2, 1, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.224,4.227,4.221,4.211,0,0,3.541,70.88,54.531372151828,0.656168,11,AutoTakeoff,
2800,2023-06-06 16:46:32,52.2063907533014,0.0867225694777012,0.984252,0.984252,53.875204151828,54.859456151828,0.984252,0,0.186203746116,0.29672901212,29,5,17.008,54.859456151828,0.984252,0,0.186203746116,0,0,-0.894776,272.1, 0.8, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.224,4.227,4.221,4.211,0,0,3.541,70.88,54.859456151828,0.984252,11,AutoTakeoff,
3000,2023-06-06 16:46:32,52.2063907125684,0.0867225825625446,1.312336,1.312336,53.875204151828,55.187540151828,1.312336,0,0.198813326572,0.311875666148,29,5,17.008,55.187540151828,1.312336,0,0.198813326572,0,0,-0.894776,272.2, 0.1, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.224,4.227,4.221,4.211,0,0,3.541,70.88,55.187540151828,1.312336,11,AutoTakeoff,
3200,2023-06-06 16:46:33,52.20639067743,0.0867226185993796,1.64042,1.64042,53.875204151828,55.515624151828,1.64042,0,0.208191279628,0.327017727,29,5,17.008,55.515624151828,1.64042,0,0.208191279628,0,0,-0.894776,272.2, -0.3, 1,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.224,4.227,4.221,4.211,0,0,3.541,70.88,55.515624151828,1.64042,11,AutoTakeoff,
3400,2023-06-06 16:46:33,52.2063906460999,0.086722643769093,1.968504,1.968504,53.875204151828,55.843708151828,1.968504,0,0.217515426908,0.33975722872,29,5,16.778,55.843708151828,1.968504,0,0.217515426908,0,0,-0.894776,272.2, -0.2, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,272.3,0,0,96,4.187,4.194,4.193,4.189,0,0,7.181,70.7,55.843708151828,1.968504,11,AutoTakeoff,
