time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
2600,2023-07-12 12:11:37,0,0,0.656168,,,54.702107393512,0.984252,0,0,0,17,2,15.806,54.702107393512,0.656168,0,0,0,0,-2.684328,275.8, 0.3, 0.5,0,0,1024,1024,1684,1024,0,0,100,0,276.9,0,0,64,3.961,3.968,3.969,3.967,0,0,4.442,73.22,54.702107393512,0.656168,11,AutoTakeoff,
2800,2023-07-12 12:11:37,0,0,1.968504,,,56.014443393512,1.968504,0,0,0,17,2,15.806,56.014443393512,1.968504,0,0,0,0,-4.250186,275.9, -1.1, -1.7,0,0,1024,1024,1684,1024,0,0,100,0,276.8,0,0,64,3.961,3.968,3.969,3.967,0,0,4.442,73.22,56.014443393512,1.968504,11,AutoTakeoff,
3000,2023-07-12 12:11:37,0,0,3.28084,,,57.326779393512,3.608924,0,0,0,17,2,15.806,57.326779393512,3.28084,0,0,0,0,-6.039738,276.2, -2.4, -1.3,0,0,1024,1024,1684,1024,0,0,100,0,276.8,0,0,64,3.961,3.968,3.969,3.967,0,0,4.442,73.22,57.326779393512,3.28084,11,AutoTakeoff,
3200,2023-07-12 12:11:37,0,0,5.905512,,,59.951451393512,5.905512,0,0,0,17,2,15.806,59.951451393512,5.905512,0,0,0,0,-8.052984,275.6, -1.8, -1.1,0,0,1024,1024,1684,1024,0,0,100,0,276.8,0,0,64,3.961,3.968,3.969,3.967,0,0,4.442,73.22,59.951451393512,5.905512,6,P-GPS,
3400,2023-07-12 12:11:38,0,0,8.858268,,,62.904207393512,8.858268,0,0,0,17,2,15.614,62.904207393512,8.858268,0,0,0,0,-10.06623,276.5, -1.7, 0,0,0,1024,1024,1684,1024,0,0,100,0,276.8,0,0,64,3.873,3.874,3.872,3.866,0,0,5.277,73.22,62.904207393512,8.858268,6,P-GPS,
3600,2023-07-12 12:11:38,0,0,12.795276,,,66.841215393512,12.139108,0,0,0,17,2,15.614,66.841215393512,12.795276,0,0,0,0,-12.079476,276.7, -2.3, 0.9,0,0,1024,1024,1684,1024,0,0,100,0,276.8,0,0,64,3.873,3.874,3.872,3.866,0,0,5.277,73.22,66.841215393512,12.795276,6,P-GPS,
3800,2023-07-12 12:11:38,0,0,17.060368,,,71.106307393512,15.748032,0,0,0,17,2,15.614,71.106307393512,17.060368,0,0,0,0,-13.42164,276.7, -2.6, 0.6,0,0,1082,1024,1684,1024,9,0,100,0,276.8,0,0,64,3.873,3.874,3.872,3.866,0,0,5.277,73.22,71.106307393512,17.060368,6,P-GPS,
4000,2023-07-12 12:11:38,0,0,20.997376,,,75.043315393512,20.013124,0,0,0,17,2,15.614,75.043315393512,20.997376,0,0,0,0,-13.869028,277, -4.2, 0.3,0,0,1033,1024,1684,1024,1,0,100,0,276.8,0,0,64,3.873,3.874,3.872,3.866,0,0,5.277,73.22,75.043315393512,20.997376,6,P-GPS,
4200,2023-07-12 12:11:38,52.2064110991622,0.086729846869833,25.262468,25.262468,54.045939393512,79.308407393512,24.278216,0,0,0,17,2,15.614,79.308407393512,25.262468,0,0,0,0,-13.869028,277.1, 0, 1,0,0,1024,1024,1684,1024,0,0,100,0,276.8,0,0,64,3.873,3.874,3.872,3.866,0,0,5.277,73.22,79.308407393512,25.262468,6,P-GPS,"No GPS. Fly with caution GPS signal weak. Hovering unstable. Fly with caution (Code: 30002)"
4400,2023-07-12 12:11:39,52.2064111674509,0.0867301716400454,29.199476,29.199476,54.045939393512,83.245415393512,28.215224,0.223694,0.076769687496,0.076769687496,17,2,15.265,83.245415393512,29.199476,0.223694,0.076769687496,0,0.223694,-13.645334,277, -4.9, 2,0,0,1024,1024,1684,1024,0,0,100,0,276.8,0,0,64,3.772,3.777,3.774,3.772,0,0,13.602,73.04,83.245415393512,29.199476,6,P-GPS,
4600,2023-07-12 12:11:39,52.2064113280182,0.0867305659273229,33.464568,33.464568,54.045939393512,87.510507393512,32.480316,0.223694,0.18116142312,0.182617131828,17,2,15.265,87.510507393512,33.464568,0.223694,0.18116142312,0,0.223694,-13.42164,277.4, -5.6, -0.1,0,0,1024,1024,1684,1024,0,0,100,0,276.8,0,0,64,3.772,3.777,3.774,3.772,0,0,13.602,73.04,87.510507393512,33.464568,6,P-GPS,
4800,2023-07-12 12:11:39,52.2064115053483,0.0867308893157478,37.72966,37.72966,54.045939393512,91.775599393512,36.745408,0,0.276201124324,0.279642725484,17,2,15.265,91.775599393512,37.72966,0.223694,0.276201124324,0,0,-13.197946,277.2, -6.7, 0.9,0,0,1024,1024,1684,1024,0,0,100,0,276.8,0,0,64,3.772,3.777,3.774,3.772,0,0,13.602,73.04,91.775599393512,37.72966,6,P-GPS,
5000,2023-07-12 12:11:39,52.2064117187599,0.0867310123677986,41.994752,41.994752,54.045939393512,96.040691393512,40.682416,0,0.34497704516,0.36222442104,17,2,15.265,96.040691393512,41.994752,0.223694,0.34497704516,0,0,-12.750558,277.4, -5.3, 2.4,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-1.2,0,64,3.772,3.777,3.774,3.772,0,0,13.602,73.04,96.040691393512,41.994752,6,P-GPS,
5200,2023-07-12 12:11:39,52.2064121278058,0.0867309984282572,46.259844,46.259844,54.045939393512,100.30578339351,44.29134,0.223694,0.45512796732,0.51149607936,18,5,15.265,100.30578339351,46.259844,0.223694,0.45512796732,0.223694,0,-13.197946,278, -4.1, -2.5,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-3.7,0,64,3.772,3.777,3.774,3.772,0,0,13.602,73.04,100.30578339351,46.259844,6,P-GPS,
5400,2023-07-12 12:11:40,52.2064124630456,0.0867310500089506,50.196852,50.196852,54.045939393512,104.24279139351,46.916012,0.3131716,0.56566930944,0.634350414,18,5,15.278,104.24279139351,50.196852,0.3131716,0.56566930944,0.223694,0.223694,-13.197946,277.5, -6.4, -4.3,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-6.6,0,64,3.831,3.849,3.844,3.848,0,0,14.692,73.22,104.24279139351,50.196852,6,P-GPS,
5600,2023-07-12 12:11:40,52.2064125348744,0.0867310888226343,54.13386,54.1010516,54.078747793512,108.17979939351,50.85302,0.223694,0.59287075388,0.6619586826,18,5,15.278,108.17979939351,54.13386,0.3131716,0.59287075388,0,0.223694,-12.974252,277.4, -8.4, -5.4,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-9.5,0,64,3.831,3.849,3.844,3.848,0,0,14.692,73.22,108.17979939351,54.13386,6,P-GPS,
5800,2023-07-12 12:11:40,52.2064123054055,0.0867309900800847,58.070868,58.070868,54.045939393512,112.11680739351,54.13386,0,0.508940305,0.7485400502,18,5,15.278,112.11680739351,58.070868,0.3131716,0.59287075388,0,0,-13.42164,275.3, -8.6, -3.9,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-12.4,0,64,3.831,3.849,3.844,3.848,0,0,14.692,73.22,112.11680739351,58.070868,6,P-GPS,"Setting new Maximum Flight Altitude to 120m (394 ft)"
6000,2023-07-12 12:11:40,52.2064119088455,0.086730708655212,62.007876,62.007876,54.045939393512,116.05381539351,58.070868,0,0.35269686168,0.9063156458,18,5,15.278,116.05381539351,62.007876,0.3131716,0.59287075388,0,0,-13.42164,275.2, -7.9, -3.6,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-15.3,0,64,3.831,3.849,3.844,3.848,0,0,14.692,73.22,116.05381539351,62.007876,6,P-GPS,
6200,2023-07-12 12:11:40,52.2064114784699,0.0867303637903219,65.944884,65.944884,54.045939393512,119.99082339351,62.007876,0,0.180304467712,1.0812500346,18,5,15.278,119.99082339351,65.944884,0.3131716,0.59287075388,0,0,-13.42164,275.9, -7.4, -3.8,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-18.2,0,64,3.831,3.849,3.844,3.848,0,0,14.692,73.22,119.99082339351,65.944884,6,P-GPS,
6400,2023-07-12 12:11:41,52.2064110368054,0.0867300807667608,69.881892,69.881892,54.045939393512,123.92783139351,65.944884,0,0.057030513636,1.25437011888,18,5,15.275,123.92783139351,69.881892,0.3131716,0.59287075388,0,0,-13.42164,276.3, -7.3, -3.9,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-21.1,0,63,3.804,3.81,3.806,3.81,0,0,10.956,73.58,123.92783139351,69.881892,6,P-GPS,
6600,2023-07-12 12:11:41,52.206410598604,0.0867299347857951,73.490816,73.490816,54.045939393512,127.53675539351,70.209976,0,0.183683076744,1.41754597712,18,5,15.275,127.53675539351,73.490816,0.3131716,0.59287075388,0,0,-13.197946,277.3, -8.9, -3.7,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-24.1,0,63,3.804,3.81,3.806,3.81,0,0,10.956,73.58,127.53675539351,73.490816,6,P-GPS,"Home Point updated (Code: 3000001)"
6800,2023-07-12 12:11:41,52.2064102311138,0.0867298607404597,77.427824,77.427824,54.045939393512,131.47376339351,74.146984,0,0.316722122996,1.5526411258,18,5,15.275,131.47376339351,77.427824,0.3131716,0.59287075388,0,0,-13.197946,277.8, -9.6, -3.6,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-27,0,63,3.804,3.81,3.806,3.81,0,0,10.956,73.58,131.47376339351,77.427824,6,P-GPS,
7000,2023-07-12 12:11:41,52.2064099787033,0.086729675628104,81.364832,81.364832,54.045939393512,135.41077139351,78.083992,0,0.41058728348,1.65360569596,18,5,15.275,135.41077139351,81.364832,0.3131716,0.59287075388,0,0,-13.197946,278.7, -8.4, -4.2,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-29.9,0,63,3.804,3.81,3.806,3.81,0,0,10.956,73.58,135.41077139351,81.364832,6,P-GPS,
7200,2023-07-12 12:11:41,52.2064098141796,0.0867293244006238,85.30184,85.30184,54.045939393512,139.34777939351,82.021,0,0.48315946428,1.75245084348,18,5,15.275,139.34777939351,85.30184,0.3131716,0.59287075388,0,0,-13.197946,277.4, -7.7, -7,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-32.8,0,63,3.804,3.81,3.806,3.81,0,0,10.956,73.58,139.34777939351,85.30184,6,P-GPS,
7400,2023-07-12 12:11:42,52.2064095460502,0.0867288218574114,88.910764,88.910764,54.045939393512,142.95670339351,83.66142,0.223694,0.61124345788,1.90143050704,18,5,15.213,142.95670339351,88.910764,0.3131716,0.61124345788,0,-0.223694,-13.645334,275.9, -7.1, -5.3,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-35.7,0,63,3.805,3.823,3.819,3.82,0,0,13.11,73.58,142.95670339351,88.910764,6,P-GPS,
7600,2023-07-12 12:11:42,52.2064092787362,0.0867284996559329,92.847772,92.8805804,54.013130993512,146.89371139351,83.66142,0,0.72929464276,2.02268051092,18,5,15.213,146.89371139351,92.847772,0.3131716,0.72929464276,0,0,-13.42164,275.5, -6.7, -4.5,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-38.6,0,63,3.805,3.823,3.819,3.82,0,0,13.11,73.58,146.89371139351,92.847772,6,P-GPS,
7800,2023-07-12 12:11:42,52.2064090165841,0.0867284309308947,96.456696,96.4895044,54.013130993512,150.50263539351,83.66142,0,0.82314307096,2.1195538736,18,5,15.213,150.50263539351,96.456696,0.3131716,0.82314307096,0,0,-13.645334,275.8, -9.2, -3.6,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-41.6,0,63,3.805,3.823,3.819,3.82,0,0,13.11,73.58,150.50263539351,96.456696,6,P-GPS,
8000,2023-07-12 12:11:42,52.2064088425241,0.0867285843885659,100.393704,100.4265124,54.013130993512,154.43964339351,83.66142,0.223694,0.87037732444,2.19173563444,18,5,15.213,154.43964339351,100.393704,0.3131716,0.87037732444,0,0.223694,-13.197946,276, -11.2, -4.9,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-44.5,0,63,3.805,3.823,3.819,3.82,0,0,13.11,73.58,154.43964339351,100.393704,6,P-GPS,
8200,2023-07-12 12:11:42,52.2064087120117,0.0867288078481141,104.002628,104.0354364,54.013130993512,158.04856739351,83.66142,0.223694,0.90140094748,2.26075466552,18,5,15.213,158.04856739351,104.002628,0.3131716,0.90140094748,0,0.223694,-12.974252,275.6, -12.1, -4.7,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-47.4,0,63,3.805,3.823,3.819,3.82,0,0,13.11,73.58,158.04856739351,104.002628,6,P-GPS,
8400,2023-07-12 12:11:43,52.2064085179327,0.0867288804229249,108.26772,108.3005284,54.013130993512,162.31365939351,83.66142,0,0.96623362672,2.3333990248,18,5,15.141,162.31365939351,108.26772,0.3131716,0.96623362672,0,0,-13.197946,275.4, -11.9, -3.9,0,0,1024,1024,1144,1024,0,0,18,0,276.8,-50.3,0,63,3.814,3.817,3.802,3.805,0,0,12.742,73.76,162.31365939351,108.26772,6,P-GPS,
8600,2023-07-12 12:11:43,52.2064082294734,0.086728795539937,112.532812,112.5656204,54.013130993512,166.57875139351,83.66142,0,1.07306761964,2.44034128544,19,5,15.141,166.57875139351,112.532812,0.3131716,1.07306761964,0,0,-13.197946,275.4, -13.2, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-53.2,0,63,3.814,3.817,3.802,3.805,0,0,12.742,73.76,166.57875139351,112.532812,6,P-GPS,
8800,2023-07-12 12:11:43,52.2064079772881,0.0867287115646279,117.125988,117.1587964,54.013130993512,171.17192739351,83.66142,0,1.16695541792,2.53424876876,19,5,15.141,171.17192739351,117.125988,0.3131716,1.16695541792,0,0,-10.961006,275.7, -14, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-56.1,0,63,3.814,3.817,3.802,3.805,0,0,12.742,73.76,171.17192739351,117.125988,6,P-GPS,
9000,2023-07-12 12:11:43,52.2064077985992,0.086728716579997,121.062996,121.0958044,54.013130993512,175.10893539351,83.66142,0.223694,1.23043967192,2.59945218292,20,5,15.141,175.10893539351,121.062996,0.3131716,1.23043967192,0.223694,0,-8.500372,276.1, -14.4, -5.2,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-59,0,63,3.814,3.817,3.802,3.805,0,0,12.742,73.76,175.10893539351,121.062996,6,P-GPS,
9200,2023-07-12 12:11:43,52.2064077999373,0.0867289581049749,124.343836,124.3766444,54.013130993512,178.38977539351,83.66142,0.447388,1.2200131624,2.65345480932,19,5,15.141,178.38977539351,124.343836,0.447388,1.23043967192,0.447388,0,-6.039738,276.8, -14.4, -9.8,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-62,0,63,3.814,3.817,3.802,3.805,0,0,12.742,73.76,178.38977539351,124.343836,6,P-GPS,
9400,2023-07-12 12:11:44,52.2064079801328,0.0867292459730383,126.640424,126.6732324,54.013130993512,180.68636339351,83.66142,0.894776,1.14587930176,2.74546268628,19,5,15.246,180.68636339351,126.640424,0.894776,1.23043967192,0.894776,0,-3.579104,277.7, -13.7, -15.7,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-64.9,0,63,3.796,3.805,3.801,3.805,0,0,11.812,73.94,180.68636339351,126.640424,6,P-GPS,
9600,2023-07-12 12:11:44,52.2064083105372,0.0867295247818306,126.968508,127.0013164,54.013130993512,181.01444739351,83.66142,1.11847,1.01997378592,2.88117463288,19,5,15.246,181.01444739351,126.968508,1.11847,1.23043967192,1.11847,0,-1.342164,276, -13.3, -21.4,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-67.8,0,63,3.796,3.805,3.801,3.805,0,0,11.812,73.94,181.01444739351,126.968508,6,P-GPS,
9800,2023-07-12 12:11:44,52.2064084745191,0.0867297277337936,126.968508,127.0013164,54.013130993512,181.01444739351,83.66142,0.671082,0.95796919076,2.95626321796,20,5,15.246,181.01444739351,126.968508,1.11847,1.23043967192,0.671082,0,0,274.6, -10, -24.8,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-70.7,0,63,3.796,3.805,3.801,3.805,0,0,11.812,73.94,181.01444739351,126.968508,6,P-GPS,
10000,2023-07-12 12:11:44,52.2064078483465,0.0867296903590168,126.968508,127.0013164,54.013130993512,181.01444739351,83.66142,0.3131716,1.18657484112,3.18487543,20,5,15.246,181.01444739351,126.968508,1.11847,1.23043967192,-0.223694,-0.223694,0,274.2, -8.8, -21.3,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-73.6,0,63,3.796,3.805,3.801,3.805,0,0,11.812,73.94,181.01444739351,126.968508,6,P-GPS,
10200,2023-07-12 12:11:44,52.2064064559776,0.0867295121547254,126.968508,127.0341248,53.980322593512,181.01444739351,83.66142,0.8052984,1.69571527736,3.6944554988,20,5,15.246,181.01444739351,126.968508,1.11847,1.69571527736,-0.671082,-0.447388,0,273.5, -8.1, -16.7,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-76.5,0,63,3.796,3.805,3.801,3.805,0,0,11.812,73.94,181.01444739351,126.968508,6,P-GPS,
10400,2023-07-12 12:11:45,52.2064047145482,0.0867292746724891,126.968508,127.0341248,53.980322593512,181.01444739351,83.66142,1.006623,2.33293314552,4.332021136,20,5,15.503,181.01444739351,126.968508,1.11847,2.33293314552,-0.894776,-0.447388,0,272.7, -5.8, -12.4,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-79.4,0,63,3.891,3.897,3.9,3.898,0,0,8.667,74.3,181.01444739351,126.968508,6,P-GPS,
10600,2023-07-12 12:11:45,52.2064028332876,0.0867290166302648,126.640424,126.7388492,53.947514193512,180.68636339351,83.66142,1.1408394,3.0215060022,5.0208006856,20,5,15.503,181.01444739351,126.968508,1.1408394,3.0215060022,-1.11847,-0.223694,0,276.2, -6.5, -6.8,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-82.4,0,63,3.891,3.897,3.9,3.898,0,0,8.667,74.3,180.68636339351,126.640424,6,P-GPS,
10800,2023-07-12 12:11:45,52.2064011972418,0.08672884993754,126.31234,126.4435736,53.914705793512,180.35827939351,83.66142,0.7158208,3.61958673,5.6188978176,20,5,15.503,181.01444739351,126.968508,1.1408394,3.61958673,-0.671082,-0.223694,0,277.4, -7.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-85.3,0,63,3.891,3.897,3.9,3.898,0,0,8.667,74.3,180.35827939351,126.31234,6,P-GPS,
11000,2023-07-12 12:11:45,52.2063999839547,0.086728702901534,125.984256,126.1154896,53.914705793512,180.03019539351,83.66142,0.447388,4.0634187652,6.0627626612,20,5,15.503,181.01444739351,126.968508,1.1408394,4.0634187652,-0.447388,0,0.223694,278.2, -6.7, -5.7,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-88.2,0,63,3.891,3.897,3.9,3.898,0,0,8.667,74.3,180.03019539351,125.984256,6,P-GPS,
11200,2023-07-12 12:11:45,52.2063990575691,0.086728623774222,125.656172,125.7874056,53.914705793512,179.70211139351,83.66142,0.223694,4.4018702196,6.4012141156,20,5,15.503,181.01444739351,126.968508,1.1408394,4.4018702196,-0.223694,0,0.223694,277.6, -8.2, -5.3,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-89.9,0,63,3.891,3.897,3.9,3.898,0,0,8.667,74.3,179.70211139351,125.656172,6,P-GPS,
11400,2023-07-12 12:11:46,52.2063982742004,0.086728558986847,125.328088,125.49213,53.881897393512,179.37402739351,83.66142,0.223694,4.6880250844,6.6874017888,20,5,15.369,181.01444739351,126.968508,1.1408394,4.6880250844,-0.223694,0,0.223694,277.9, -9.6, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-89.9,0,63,3.852,3.853,3.857,3.849,0,0,7.186,74.48,179.37402739351,125.328088,6,P-GPS,
11600,2023-07-12 12:11:46,52.206397769465,0.086728376271896,125.328088,125.49213,53.881897393512,179.37402739351,83.66142,0,4.8744424132,6.8760172804,20,5,15.369,181.01444739351,126.968508,1.1408394,4.8744424132,0,0,0.447388,278.5, -7.2, -4.5,0,0,1024,1024,1094,1024,0,0,11,0,276.8,-90,0,63,3.852,3.853,3.857,3.849,0,0,7.186,74.48,179.37402739351,125.328088,6,P-GPS,
11800,2023-07-12 12:11:46,52.2063976392299,0.0867281177583819,125.000004,125.164046,53.881897393512,179.04594339351,83.66142,0.223694,4.9260500264,6.9508532408,20,5,15.369,181.01444739351,126.968508,1.1408394,4.9260500264,0.223694,0,0,278, -5.5, -6.3,0,0,1024,1024,1587,1024,0,0,85,0,276.8,-89.9,0,63,3.852,3.853,3.857,3.849,0,0,7.186,74.48,179.04594339351,125.000004,6,P-GPS,
12000,2023-07-12 12:11:46,52.206397689478,0.0867279414041918,125.328088,125.49213,53.881897393512,179.37402739351,83.66142,0.223694,4.9110237792,6.9943571792,20,5,15.369,181.01444739351,126.968508,1.1408394,4.9260500264,0.223694,0,-1.11847,278.1, -4, -8.2,0,0,1024,1024,1336,1024,0,0,47,0,276.8,-90,0,63,3.852,3.853,3.857,3.849,0,0,7.186,74.48,179.37402739351,125.328088,6,P-GPS,
12200,2023-07-12 12:11:46,52.2063976629913,0.0867279112137384,125.984256,126.148298,53.881897393512,180.03019539351,83.66142,0.223694,4.92126,7.0061353948,20,5,15.369,181.01444739351,126.968508,1.1408394,4.9260500264,0.223694,0,-3.35541,278.8, -4.9, -7.2,0,0,1024,1024,1024,1024,0,0,0,0,276.8,-89.9,0,63,3.852,3.853,3.857,3.849,0,0,7.186,74.48,180.03019539351,125.984256,6,P-GPS,
12400,2023-07-12 12:11:47,52.2063976538739,0.0867281271832502,126.968508,127.13255,53.881897393512,181.01444739351,83.66142,0.3131716,4.9205382152,7.0545277848,20,5,15.427,181.01444739351,126.968508,1.1408394,4.9260500264,0.223694,0.223694,-3.35541,278.7, -9, -9.6,0,0,1024,1024,1684,1024,0,0,100,0,276.8,-89.9,0,63,3.839,3.836,3.829,3.82,0,0,7.648,74.48,181.01444739351,126.968508,6,P-GPS,
