time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
2100,2023-05-23 16:48:59,0,0,0,,,53.457739899624,0,0,0,0,0,0,17.193,53.457739899624,0,0,0,0,0,-0.447388,352.8, -1.7, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.326,4.327,4.319,4.313,0,0,4.3,74.3,53.457739899624,0,11,AutoTakeoff,
2300,2023-05-23 16:48:59,0,0,0,,,53.457739899624,0.328084,0,0,0,0,0,17.193,53.457739899624,0,0,0,0,0,-0.894776,352.6, -0.1, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.326,4.327,4.319,4.313,0,0,4.3,74.3,53.457739899624,0,11,AutoTakeoff,
2500,2023-05-23 16:48:59,0,0,0.328084,,,53.785823899624,0.328084,0,0,0,0,0,17.193,53.785823899624,0.328084,0,0,0,0,-0.894776,352.6, 0.6, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.326,4.327,4.319,4.313,0,0,4.3,74.3,53.785823899624,0.328084,11,AutoTakeoff,
2700,2023-05-23 16:48:59,0,0,0.656168,,,54.113907899624,0.984252,0,0,0,0,0,17.193,54.113907899624,0.656168,0,0,0,0,-0.894776,352.7, 0, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.326,4.327,4.319,4.313,0,0,4.3,74.3,54.113907899624,0.656168,11,AutoTakeoff,
2900,2023-05-23 16:48:59,0,0,0.984252,,,54.441991899624,1.312336,0,0,0,0,0,17.064,54.441991899624,0.984252,0,0,0,0,-0.894776,352.7, -0.5, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.257,4.262,4.259,4.257,0,0,4.656,74.3,54.441991899624,0.984252,11,AutoTakeoff,
3100,2023-05-23 16:49:00,0,0,1.312336,,,54.770075899624,1.312336,0,0,0,0,0,17.064,54.770075899624,1.312336,0,0,0,0,-0.894776,352.7, -0.7, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.257,4.262,4.259,4.257,0,0,4.656,74.3,54.770075899624,1.312336,11,AutoTakeoff,
3300,2023-05-23 16:49:00,0,0,1.64042,,,55.098159899624,1.64042,0,0,0,0,0,17.064,55.098159899624,1.64042,0,0,0,0,-0.894776,352.5, -0.9, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.257,4.262,4.259,4.257,0,0,4.656,74.3,55.098159899624,1.64042,11,AutoTakeoff,
3500,2023-05-23 16:49:00,0,0,1.968504,,,55.426243899624,2.296588,0,0,0,0,0,17.064,55.426243899624,1.968504,0,0,0,0,-1.11847,352.5, -1.1, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.257,4.262,4.259,4.257,0,0,4.656,74.3,55.426243899624,1.968504,11,AutoTakeoff,
3700,2023-05-23 16:49:00,0,0,2.296588,,,55.754327899624,2.624672,0,0,0,0,0,17.064,55.754327899624,2.296588,0,0,0,0,-1.11847,352.4, -1.3, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.257,4.262,4.259,4.257,0,0,4.656,74.3,55.754327899624,2.296588,11,AutoTakeoff,
3900,2023-05-23 16:49:00,0,0,2.624672,,,56.082411899624,2.952756,0,0,0,0,0,17.012,56.082411899624,2.624672,0,0,0,0,-1.11847,352.5, -1.2, 0,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.25,4.256,4.254,4.253,0,0,7.234,74.3,56.082411899624,2.624672,11,AutoTakeoff,
4100,2023-05-23 16:49:01,0,0,2.952756,,,56.410495899624,3.28084,0,0,0,0,0,17.012,56.410495899624,2.952756,0,0,0,0,-1.11847,352.6, -1.5, 0,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.25,4.256,4.254,4.253,0,0,7.234,74.3,56.410495899624,2.952756,11,AutoTakeoff,
4300,2023-05-23 16:49:01,0,0,3.608924,,,57.066663899624,3.608924,0,0,0,5,0,17.012,57.066663899624,3.608924,0,0,0,0,-1.11847,352.5, -1, 1,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.25,4.256,4.254,4.253,0,0,7.234,74.3,57.066663899624,3.608924,6,P-GPS,
4500,2023-05-23 16:49:01,0,0,3.608924,,,57.066663899624,3.937008,0,0,0,5,0,17.012,57.066663899624,3.608924,0,0,0,0,-0.223694,352.6, -1, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.25,4.256,4.254,4.253,0,0,7.234,74.3,57.066663899624,3.608924,6,P-GPS,
4700,2023-05-23 16:49:01,0,0,3.937008,,,57.394747899624,3.937008,0,0,0,5,0,17.012,57.394747899624,3.937008,0,0,0,0,0,352.5, -1.2, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.25,4.256,4.254,4.253,0,0,7.234,74.3,57.394747899624,3.937008,6,P-GPS,
4900,2023-05-23 16:49:01,0,0,3.937008,,,57.394747899624,3.937008,0,0,0,5,0,17.018,57.394747899624,3.937008,0,0,0,0,0,352.4, -1.3, 1.1,0,0,1024,1024,1317,1024,0,0,44,0,352.5,0,0,100,4.26,4.27,4.269,4.265,0,0,7.132,74.3,57.394747899624,3.937008,6,P-GPS,
5100,2023-05-23 16:49:02,0,0,3.937008,,,57.394747899624,3.937008,0,0,0,5,0,17.018,57.394747899624,3.937008,0,0,0,0,0,352.4, -1.5, 0.4,0,0,1024,1024,1301,1024,0,0,42,0,352.5,0,0,100,4.26,4.27,4.269,4.265,0,0,7.132,74.3,57.394747899624,3.937008,6,P-GPS,
5300,2023-05-23 16:49:02,0,0,3.937008,,,57.394747899624,4.265092,0,0,0,5,0,17.018,57.394747899624,3.937008,0,0,0,0,-1.342164,352.4, -1.3, 0.4,0,0,1024,1024,1277,1024,0,0,38,0,352.5,0,0,100,4.26,4.27,4.269,4.265,0,0,7.132,74.3,57.394747899624,3.937008,6,P-GPS,
5500,2023-05-23 16:49:02,0,0,4.593176,,,58.050915899624,4.92126,0,0,0,5,0,17.018,58.050915899624,4.593176,0,0,0,0,-2.013246,352.4, -2, 0.8,0,0,1024,1024,1279,1024,0,0,39,0,352.5,0,0,100,4.26,4.27,4.269,4.265,0,0,7.132,74.3,58.050915899624,4.593176,6,P-GPS,
5700,2023-05-23 16:49:02,0,0,5.249344,,,58.707083899624,5.577428,0,0,0,5,0,17.018,58.707083899624,5.249344,0,0,0,0,-1.789552,352.4, -1.5, 0.3,0,0,1024,1024,1230,1024,0,0,31,0,352.5,0,0,100,4.26,4.27,4.269,4.265,0,0,7.132,74.3,58.707083899624,5.249344,6,P-GPS,
5900,2023-05-23 16:49:02,0,0,5.905512,,,59.363251899624,5.905512,0,0,0,5,0,16.888,59.363251899624,5.905512,0,0,0,0,-1.565858,352.5, -1.3, 0.4,0,0,1024,1024,1208,1024,0,0,28,0,352.5,0,0,100,4.255,4.262,4.261,4.256,0,0,7.346,74.3,59.363251899624,5.905512,6,P-GPS,
6100,2023-05-23 16:49:03,0,0,6.233596,,,59.691335899624,6.56168,0,0,0,5,0,16.888,59.691335899624,6.233596,0,0,0,0,-1.11847,352.6, -1.5, 0.6,0,0,1024,1024,1236,1024,0,0,32,0,352.5,0,0,100,4.255,4.262,4.261,4.256,0,0,7.346,74.3,59.691335899624,6.233596,6,P-GPS,
6300,2023-05-23 16:49:03,0,0,6.56168,,,60.019419899624,6.56168,0,0,0,5,0,16.888,60.019419899624,6.56168,0,0,0,0,-0.894776,352.7, -1.9, 0,0,0,1024,1024,1245,1024,0,0,33,0,352.5,0,0,100,4.255,4.262,4.261,4.256,0,0,7.346,74.3,60.019419899624,6.56168,6,P-GPS,
6500,2023-05-23 16:49:03,0,0,6.889764,,,60.347503899624,7.217848,0,0,0,5,0,16.888,60.347503899624,6.889764,0,0,0,0,-1.11847,352.7, -2.3, 0.7,0,0,1024,1024,1270,1024,0,0,37,0,352.5,0,0,100,4.255,4.262,4.261,4.256,0,0,7.346,74.3,60.347503899624,6.889764,6,P-GPS,
6700,2023-05-23 16:49:03,0,0,7.217848,,,60.675587899624,7.545932,0,0,0,5,0,16.888,60.675587899624,7.217848,0,0,0,0,-1.342164,352.4, -2.9, 0.3,0,0,1024,1024,1280,1024,0,0,39,0,352.5,0,0,100,4.255,4.262,4.261,4.256,0,0,7.346,74.3,60.675587899624,7.217848,6,P-GPS,
6900,2023-05-23 16:49:03,0,0,7.874016,,,61.331755899624,7.874016,0,0,0,5,0,17.024,61.331755899624,7.874016,0,0,0,0,-1.565858,352.3, -3.2, 1,0,0,1024,1024,1273,1024,0,0,38,0,352.5,0,0,100,4.242,4.251,4.249,4.244,0,0,6.541,74.48,61.331755899624,7.874016,6,P-GPS,
7100,2023-05-23 16:49:04,0,0,8.2021,,,61.659839899624,8.530184,0,0,0,5,0,17.024,61.659839899624,8.2021,0,0,0,0,-1.565858,352.2, -3.2, 1.8,0,0,1024,1024,1251,1024,0,0,34,0,352.5,0,0,100,4.242,4.251,4.249,4.244,0,0,6.541,74.48,61.659839899624,8.2021,6,P-GPS,
7300,2023-05-23 16:49:04,0,0,8.858268,,,62.316007899624,8.858268,0,0,0,5,0,17.024,62.316007899624,8.858268,0,0,0,0,-1.565858,352.3, -2.9, 2,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.242,4.251,4.249,4.244,0,0,6.541,74.48,62.316007899624,8.858268,6,P-GPS,
7500,2023-05-23 16:49:04,0,0,9.186352,,,62.644091899624,9.514436,0,0,0,5,0,17.024,62.644091899624,9.186352,0,0,0,0,-1.11847,352.3, -3.2, 2.1,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.242,4.251,4.249,4.244,0,0,6.541,74.48,62.644091899624,9.186352,6,P-GPS,
7700,2023-05-23 16:49:04,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,17.024,62.972175899624,9.514436,0,0,0,0,-0.223694,352.4, -2.3, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.242,4.251,4.249,4.244,0,0,6.541,74.48,62.972175899624,9.514436,6,P-GPS,
7900,2023-05-23 16:49:04,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.994,62.972175899624,9.514436,0,0,0,0,0,352.4, -2, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,352.5,0,0,100,4.253,4.258,4.256,4.258,0,0,7.116,74.48,62.972175899624,9.514436,6,P-GPS,
8100,2023-05-23 16:49:05,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.994,62.972175899624,9.514436,0,0,0,0,0,352.4, -2.2, 1.2,0,0,1024,1024,1024,996,0,0,0,-4,352.5,0,0,100,4.253,4.258,4.256,4.258,0,0,7.116,74.48,62.972175899624,9.514436,6,P-GPS,
8300,2023-05-23 16:49:05,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.994,62.972175899624,9.514436,0,0,0,0,0,352.4, -2.4, 1.7,0,0,1024,1024,1024,680,0,0,0,-52,352.4,0,0,100,4.253,4.258,4.256,4.258,0,0,7.116,74.48,62.972175899624,9.514436,6,P-GPS,
8500,2023-05-23 16:49:05,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.994,62.972175899624,9.514436,0,0,0,0,0,352.3, -2.4, 1.9,0,0,1024,1024,1024,457,0,0,0,-86,351.2,0,0,100,4.253,4.258,4.256,4.258,0,0,7.116,74.48,62.972175899624,9.514436,6,P-GPS,
8700,2023-05-23 16:49:05,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.994,62.972175899624,9.514436,0,0,0,0,0,350.6, -2.3, 1.8,0,0,1024,1024,1024,432,0,0,0,-90,345.8,0,0,100,4.253,4.258,4.256,4.258,0,0,7.116,74.48,62.972175899624,9.514436,6,P-GPS,
8900,2023-05-23 16:49:05,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.994,62.972175899624,9.514436,0,0,0,0,0,343.9, -2.3, 1.6,0,0,1024,1024,1024,1006,0,0,0,-3,336.7,0,0,100,4.246,4.25,4.25,4.248,0,0,6.296,74.66,62.972175899624,9.514436,6,P-GPS,
9100,2023-05-23 16:49:06,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.994,62.972175899624,9.514436,0,0,0,0,0,334.2, -2.6, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,330.1,0,0,100,4.246,4.25,4.25,4.248,0,0,6.296,74.66,62.972175899624,9.514436,6,P-GPS,
9300,2023-05-23 16:49:06,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.994,62.972175899624,9.514436,0,0,0,0,0,329.2, -2.7, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,329.7,0,0,100,4.246,4.25,4.25,4.248,0,0,6.296,74.66,62.972175899624,9.514436,6,P-GPS,
9500,2023-05-23 16:49:06,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.994,62.972175899624,9.514436,0,0,0,0,0,329.7, -2.2, 3,0,0,1024,1024,1024,1670,0,0,0,98,329.7,0,0,100,4.246,4.25,4.25,4.248,0,0,6.296,74.66,62.972175899624,9.514436,6,P-GPS,
9700,2023-05-23 16:49:06,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.994,62.972175899624,9.514436,0,0,0,0,0,329.6, -2.1, 3.4,0,0,1024,1024,1024,1684,0,0,0,100,334.8,0,0,100,4.246,4.25,4.25,4.248,0,0,6.296,74.66,62.972175899624,9.514436,6,P-GPS,
9900,2023-05-23 16:49:06,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.982,62.972175899624,9.514436,0,0,0,0,0,336.9, -2, 3.3,0,0,1024,1024,1024,1684,0,0,0,100,346.3,0,0,100,4.243,4.249,4.247,4.244,0,0,6.855,74.66,62.972175899624,9.514436,6,P-GPS,
10100,2023-05-23 16:49:07,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.982,62.972175899624,9.514436,0,0,0,0,0,349.4, -2.6, 3.2,0,0,1024,1024,1024,1663,0,0,0,97,358.3,0,0,100,4.243,4.249,4.247,4.244,0,0,6.855,74.66,62.972175899624,9.514436,6,P-GPS,
10300,2023-05-23 16:49:07,0,0,9.514436,,,62.972175899624,9.514436,0.223694,0,0,5,0,16.982,62.972175899624,9.514436,0.223694,0,0,0.223694,0,1.1, -2.6, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,9.6,0,0,100,4.243,4.249,4.247,4.244,0,0,6.855,74.66,62.972175899624,9.514436,6,P-GPS,
10500,2023-05-23 16:49:07,0,0,9.514436,,,62.972175899624,9.514436,0.223694,0,0,5,0,16.982,62.972175899624,9.514436,0.223694,0,0,0.223694,0,11.7, -2.1, 0.7,0,0,1024,1024,1024,580,0,0,0,-67,11.8,0,0,100,4.243,4.249,4.247,4.244,0,0,6.855,74.66,62.972175899624,9.514436,6,P-GPS,
10700,2023-05-23 16:49:07,0,0,9.514436,,,62.972175899624,9.514436,0.223694,0,0,5,0,16.982,62.972175899624,9.514436,0.223694,0,0,0.223694,0,11.9, -1.9, -1.2,0,0,1024,1024,1024,364,0,0,0,-100,10.9,0,0,100,4.243,4.249,4.247,4.244,0,0,6.855,74.66,62.972175899624,9.514436,6,P-GPS,
10900,2023-05-23 16:49:07,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,10.1, -2.2, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,1.7,0,0,100,4.247,4.244,4.246,4.241,0,0,6.894,74.66,62.972175899624,9.514436,6,P-GPS,
11100,2023-05-23 16:49:08,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,359, -2.4, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,355.2,0,0,100,4.247,4.244,4.246,4.241,0,0,6.894,74.66,62.972175899624,9.514436,6,P-GPS,
11300,2023-05-23 16:49:08,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,354.6, -2.4, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,355.1,0,0,100,4.247,4.244,4.246,4.241,0,0,6.894,74.66,62.972175899624,9.514436,6,P-GPS,
11500,2023-05-23 16:49:08,0,0,9.514436,,,62.972175899624,9.84252,0.223694,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,-0.223694,0,355.1, -2.5, 0.8,0,0,1024,1024,1024,482,0,0,0,-82,355.1,0,0,100,4.247,4.244,4.246,4.241,0,0,6.894,74.66,62.972175899624,9.514436,6,P-GPS,
11700,2023-05-23 16:49:08,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,355, -2.2, 1.6,0,0,1024,1024,1024,375,0,0,0,-98,352.4,0,0,100,4.247,4.244,4.246,4.241,0,0,6.894,74.66,62.972175899624,9.514436,6,P-GPS,
11900,2023-05-23 16:49:08,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,350.9, -2.1, 2,0,0,1024,1024,1024,364,0,0,0,-100,342.2,0,0,100,4.245,4.244,4.245,4.24,0,0,6.928,74.84,62.972175899624,9.514436,6,P-GPS,
12100,2023-05-23 16:49:09,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,339.4, -2.5, 1.6,0,0,1024,1024,1024,364,0,0,0,-100,330.5,0,0,100,4.245,4.244,4.245,4.24,0,0,6.928,74.84,62.972175899624,9.514436,6,P-GPS,
12300,2023-05-23 16:49:09,0,0,9.514436,,,62.972175899624,9.84252,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,327.6, -2.4, 1.6,0,0,1024,1024,1020,364,0,0,-1,-100,318.5,0,0,100,4.245,4.244,4.245,4.24,0,0,6.928,74.84,62.972175899624,9.514436,6,P-GPS,
12500,2023-05-23 16:49:09,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,315.6, -1.6, 2.6,0,0,1024,1024,999,844,0,0,-4,-27,306.5,0,0,100,4.245,4.244,4.245,4.24,0,0,6.928,74.84,62.972175899624,9.514436,6,P-GPS,
12700,2023-05-23 16:49:09,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,303.5, -0.9, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,298.1,0,0,100,4.245,4.244,4.245,4.24,0,0,6.928,74.84,62.972175899624,9.514436,6,P-GPS,
12900,2023-05-23 16:49:09,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,297.2, -0.6, 3.7,0,0,1024,1024,1024,364,0,0,0,-100,297.5,0,0,100,4.242,4.245,4.244,4.24,0,0,6.821,74.84,62.972175899624,9.514436,6,P-GPS,
13100,2023-05-23 16:49:10,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,297.4, -0.3, 4.6,0,0,1024,1024,1024,1024,0,0,0,0,295.5,0,0,100,4.242,4.245,4.244,4.24,0,0,6.821,74.84,62.972175899624,9.514436,6,P-GPS,
13300,2023-05-23 16:49:10,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,294.2, -0.3, 4.5,0,0,1024,1024,1043,1024,0,0,3,0,291.2,0,0,100,4.242,4.245,4.244,4.24,0,0,6.821,74.84,62.972175899624,9.514436,6,P-GPS,
13500,2023-05-23 16:49:10,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,290.9, -0.6, 3.2,0,0,1024,1024,1378,1024,0,0,54,0,291.2,0,0,100,4.242,4.245,4.244,4.24,0,0,6.821,74.84,62.972175899624,9.514436,6,P-GPS,
13700,2023-05-23 16:49:10,0,0,9.514436,,,62.972175899624,9.514436,0,0,0,5,0,16.964,62.972175899624,9.514436,0.223694,0,0,0,0,291.3, -0.2, 3.5,0,0,1024,1024,1657,1024,0,0,96,0,291.2,0,0,100,4.242,4.245,4.244,4.24,0,0,6.821,74.84,62.972175899624,9.514436,6,P-GPS,
13900,2023-05-23 16:49:10,0,0,9.84252,,,63.300259899624,9.84252,0,0,0,5,0,16.942,63.300259899624,9.84252,0.223694,0,0,0,-1.789552,291.1, -0.2, 2.4,0,0,1024,1024,1639,1024,0,0,93,0,291.2,0,0,99,4.234,4.238,4.239,4.235,0,0,7.015,74.84,63.300259899624,9.84252,6,P-GPS,
14100,2023-05-23 16:49:11,0,0,10.826772,,,64.284511899624,10.826772,0,0,0,5,0,16.942,64.284511899624,10.826772,0.223694,0,0,0,-4.026492,291.3, 0, 3.3,0,0,1024,1024,1564,1024,0,0,82,0,291.2,0,0,99,4.234,4.238,4.239,4.235,0,0,7.015,74.84,64.284511899624,10.826772,6,P-GPS,
14300,2023-05-23 16:49:11,0,0,12.139108,,,65.596847899624,12.467192,0,0,0,5,0,16.942,65.596847899624,12.139108,0.223694,0,0,0,-6.263432,291.3, 0.2, 3.3,0,0,1024,1024,1522,1024,0,0,75,0,291.2,0,0,99,4.234,4.238,4.239,4.235,0,0,7.015,74.84,65.596847899624,12.139108,6,P-GPS,
14500,2023-05-23 16:49:11,0,0,14.76378,,,68.221519899624,14.435696,0,0,0,5,0,16.942,68.221519899624,14.76378,0.223694,0,0,0,-7.82929,290.8, -0.2, 3.2,0,0,1024,1024,1468,1024,0,0,67,0,291.2,0,0,99,4.234,4.238,4.239,4.235,0,0,7.015,74.84,68.221519899624,14.76378,6,P-GPS,
14700,2023-05-23 16:49:11,0,0,18.04462,,,71.502359899624,16.732284,0,0,0,5,0,16.942,71.502359899624,18.04462,0.223694,0,0,0,-7.381902,290.9, -0.5, 1.9,0,0,1024,1024,1401,1024,0,0,57,0,291.2,0,0,99,4.234,4.238,4.239,4.235,0,0,7.015,74.84,71.502359899624,18.04462,6,P-GPS,
14900,2023-05-23 16:49:11,0,0,19.356956,,,72.814695899624,18.700788,0,0,0,5,0,16.571,72.814695899624,19.356956,0.223694,0,0,0,-6.039738,290.8, -1.3, 2,0,0,1024,1024,1024,1024,0,0,0,0,291.2,0,0,99,4.163,4.182,4.181,4.187,0,0,11.547,74.84,72.814695899624,19.356956,6,P-GPS,
