time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2023-07-26 16:36:49,52.2063845025091,0.0867109985900429,0,0,53.746289121456,53.746289121456,0,0,0,0,23,5,0,53.746289121456,0,0,0,0,0,0,280.5, 4.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,280.5,0,0,96,4.226,4.232,4.232,4.227,0,0,0,71.06,53.746289121456,0,6,P-GPS,
200,2023-07-26 16:36:49,52.2063846928455,0.086711110674234,0,0,53.746289121456,53.746289121456,0,0,0.073827758268,0.073827758268,23,5,0,53.746289121456,0,0,0.073827758268,0,0,0,280.5, 4.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,280.5,0,0,96,4.226,4.232,4.232,4.227,0,0,0,71.06,53.746289121456,0,41,Motors_Started,"Setting new Return-To-Home altitude to 26m (85 ft). Data Recorder File Index is 74. Setting new Maximum Flight Altitude to 120m (394 ft)"
400,2023-07-26 16:36:49,52.2063848856085,0.086711218135577,0,0,53.746289121456,53.746289121456,0,0,0.148142721276,0.14814797062,23,5,0,53.746289121456,0,0,0.148142721276,0,0,0,280.5, 4.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,280.5,0,0,96,4.226,4.232,4.232,4.227,0,0,0,71.06,53.746289121456,0,41,Motors_Started,
600,2023-07-26 16:36:49,52.2063850798011,0.0867113245807846,0,0,53.746289121456,53.746289121456,0,0,0.222879600308,0.222889442828,23,5,0,53.746289121456,0,0,0.222879600308,0,0,0,280.5, 4.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,280.5,0,0,96,4.226,4.232,4.232,4.227,0,0,0,71.06,53.746289121456,0,41,Motors_Started,
800,2023-07-26 16:36:50,52.2063852483079,0.0867114040027317,0,0,53.746289121456,53.746289121456,0,0,0.286805127288,0.286882227028,23,5,0,53.746289121456,0,0,0.286805127288,0,0,0,280.5, 4.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,280.5,0,0,96,4.226,4.232,4.232,4.227,0,0,0,71.06,53.746289121456,0,41,Motors_Started,
1000,2023-07-26 16:36:50,52.2063854179767,0.0867114824199017,0,0,53.746289121456,53.746289121456,0,0,0.35108925008,0.35122048368,23,5,0,53.746289121456,0,0,0.35108925008,0,0,0,280.4, 4.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,280.5,0,0,96,4.226,4.232,4.232,4.227,0,0,0,71.06,53.746289121456,0,41,Motors_Started,
1200,2023-07-26 16:36:50,52.2063855645918,0.0867115391426245,0,0,53.746289121456,53.746289121456,0,0,0.40591208648,0.40619751956,23,5,16.96,53.746289121456,0,0,0.40591208648,0,0,0,280.4, 4.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,280.5,0,0,96,4.226,4.232,4.232,4.227,0,0,2.934,71.06,53.746289121456,0,41,Motors_Started,
1400,2023-07-26 16:36:50,52.206385692438,0.0867115995000192,0,0,53.746289121456,53.746289121456,0,0,0.45445867596,0.45475395156,23,5,16.96,53.746289121456,0,0,0.45445867596,0,0,0,280.3, 4.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,280.5,0,0,96,4.226,4.232,4.232,4.227,0,0,2.934,71.06,53.746289121456,0,41,Motors_Started,
1600,2023-07-26 16:36:51,52.2063858311566,0.0867116676343882,0,0,53.746289121456,53.746289121456,0,0,0.50731300836,0.50760828396,23,5,16.96,53.746289121456,0,0,0.50731300836,0,0,0,280.2, 4.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,280.5,0,0,96,4.226,4.232,4.232,4.227,0,0,2.934,71.06,53.746289121456,0,11,AutoTakeoff,
1800,2023-07-26 16:36:51,52.2063859291556,0.0867116949966517,0,0,53.746289121456,53.746289121456,0,0,0.54330054232,0.543881251,23,5,16.96,53.746289121456,0,0,0.54330054232,0,0,0,280.3, 4.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,280.5,0,0,96,4.226,4.232,4.232,4.227,0,0,2.934,71.06,53.746289121456,0,11,AutoTakeoff,
2000,2023-07-26 16:36:51,52.2063860510081,0.0867117466142334,0,0,53.746289121456,53.746289121456,0,0,0.5892060556,0.589813011,23,5,16.96,53.746289121456,0,0,0.5892060556,0,0,0,280.1, 2.1, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,280.5,0,0,96,4.226,4.232,4.232,4.227,0,0,2.934,71.06,53.746289121456,0,11,AutoTakeoff,
2200,2023-07-26 16:36:51,52.2063862339813,0.0867118234980263,0,0,53.746289121456,53.746289121456,0,0,0.65810041476,0.65875002108,23,5,17.069,53.746289121456,0,0,0.65810041476,0,0,-0.447388,280.9, -1.9, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,280.5,0,0,96,4.227,4.229,4.223,4.216,0,0,3.589,71.24,53.746289121456,0,11,AutoTakeoff,
2400,2023-07-26 16:36:51,52.2063864543854,0.0867117306653635,0.328084,0.328084,53.746289121456,54.074373121456,0.328084,0,0.7307086848,0.741797924,23,5,17.069,54.074373121456,0.328084,0,0.7307086848,0,0,-0.894776,280.6, 0.8, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,280.5,0,0,96,4.227,4.229,4.223,4.216,0,0,3.589,71.24,54.074373121456,0.328084,11,AutoTakeoff,
